Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value
ENSG00000272825,AL844908.1,0.0735179407176287,1.5646891815512038,0.021472982653476483,0.0075856657075595085,-2.3489868961113176,0.12324184013775318,0.02455962059620596,-0.8426836105422479,0.970181586746874,0.012680367293397464,-1.4888403807428974,0.8090357304265359,0.1254054054054054,1.6205694670442772,0.5856821007905684,0.0,-0.8101066736021805,1.0,0.03908355795148248,0.6227949516316786,1.0,0.0,2.9689207931231714,1.0
ENSG00000160256,FAM207A,0.1173459438377535,-0.20948686397286798,0.8587215440798491,0.14033481558985092,0.20333405292711904,1.0,0.14735772357723576,0.2855420996196756,1.0,0.08242238740708352,-0.5925517302650047,1.0,0.1881081081081081,0.6854206113942456,1.0,0.14631685166498487,0.4247570595404526,1.0,0.11725067385444744,0.23637813029260224,1.0,1.2340425531914894,3.1800684572919966,1.0
ENSG00000276529,AP001505.1,0.012724258970358813,-0.680838505931388,0.5971840606364616,0.0037928328537797542,-1.4692811298290298,0.5561058621675087,0.029471544715447152,1.1021748352652905,0.6577809157792234,0.019020550940096196,0.5111596192571026,1.0,0.03135135135135135,1.4279243891018814,1.0,0.029263370332996974,1.6957842561277765,1.0,0.11725067385444744,3.228516012519632,1.0,0.0,4.418228194486761,1.0
ENSG00000197381,ADARB1,0.011310452418096723,-3.5655577205412854,2.339316048551656e-08,0.12895631702851165,0.860914581041933,0.47065361749621065,0.13262195121951217,0.8695140784750155,0.5362352170549842,0.10144293834717971,0.4079388988983328,1.0,0.4859459459459459,2.9360712927722066,0.003329065969540026,0.1170534813319879,0.7912038212064596,1.0,0.0,-1.16678526869795,1.0,0.0,2.199804675353259,1.0
ENSG00000186866,POFUT2,0.03958658346333853,-0.5491758607705126,0.5776342320393341,0.06068532566047607,0.4291478870312928,1.0,0.03929539295392954,-0.23569480349109284,1.0,0.050721469173589856,0.18227876372797347,1.0,0.07837837837837837,0.9254240485726983,1.0,0.17558022199798184,2.080906177502333,0.7754726437142386,0.03908355795148248,0.5821529671343328,1.0,0.0,2.928843353747836,1.0
ENSG00000223768,LINC00205,0.021207098283931355,0.7627681455442277,0.5766082759040426,0.0,-2.469281129829029,0.2553433573211176,0.04420731707317073,1.938676102982411,0.13498765641246713,0.0,-1.6091346144606087,0.8875528316451284,0.0,-0.215931800672843,1.0,0.0,0.6957842561277765,1.0,0.0,1.1082217788019193,1.0,0.0,4.474811722853128,1.0
ENSG00000182871,COL18A1,0.014138065522620903,-1.8134241455491962,0.016967035651644674,0.015171331415119017,-1.0580856968445795,0.641910609666604,0.08350271002710026,1.699210168287021,0.1224298557834514,0.11412330564057718,2.238254969399248,0.032819367168812216,0.0,-1.2445009528696138,1.0,0.029263370332996974,0.6957842561277765,1.0,0.0,0.07965262660514849,1.0,0.0,3.4462425706563575,1.0
ENSG00000173638,SLC19A1,0.12158736349453977,2.357714734838006,2.1019418071351494e-05,0.0075856657075595085,-2.9128877813046445,0.013498353427980357,0.029471544715447152,-1.1906069139625552,0.58929450064658,0.03170091823349366,-1.0096725440443381,0.928180756131743,0.03135135135135135,-0.6595384521484582,1.0,0.0,-1.3607992722385909,1.0,0.07816711590296496,0.664615127326305,1.0,0.0,2.418228194486761,1.0
ENSG00000233922,LINC01694,0.0,-2.5002662602895667,0.23679131994315808,0.0,-0.41038744077545974,1.0,0.0,0.031785507373893296,1.0,0.0,0.4497590745929596,1.0,0.0,1.8429618883807253,1.0,0.0,2.7546779451813457,1.0,0.15633423180592992,7.074006063464007,0.001755190254585373,0.6170212765957447,7.79673981774049,0.3913853635380453
ENSG00000183570,PCBP3,0.0014138065522620903,-2.374735378205708,0.10049276129029566,0.0037928328537797542,-0.28485655869160187,1.0,0.0,-0.9682144926261067,0.9976975557196748,0.05706165282028859,4.771687169480321,0.000597642379616028,0.0,0.8429618883807253,1.0,0.0,1.7546779451813457,1.0,0.0,2.1671154678554885,1.0,0.0,5.533705411906697,1.0
ENSG00000275139,AL133492.1,0.0,-1.9153037595684106,0.6410412387042376,0.0,0.17457505994569544,1.0,0.0,0.6167480080950494,1.0,0.0,1.0347215753141166,1.0,0.0,2.4279243891018822,1.0,0.08779011099899092,7.339640445902502,0.032914314077263,0.0,3.7520779685766446,1.0,0.0,7.118667912627854,1.0
ENSG00000205424,AL592528.1,0.0,-0.9153037595684115,1.0,0.0037928328537797542,3.1745750599456946,0.5561058621675087,0.0,1.6167480080950494,1.0,0.0,2.0347215753141166,1.0,0.0,3.4279243891018822,1.0,0.0,4.339640445902502,1.0,0.0,4.7520779685766446,1.0,0.0,8.118667912627853,1.0
ENSG00000286886,AJ011931.2,0.0,-0.9153037595684115,1.0,0.0037928328537797542,3.1745750599456946,0.5561058621675087,0.0,1.6167480080950494,1.0,0.0,2.0347215753141166,1.0,0.0,3.4279243891018822,1.0,0.0,4.339640445902502,1.0,0.0,4.7520779685766446,1.0,0.0,8.118667912627853,1.0
ENSG00000142156,COL6A1,0.0,-2.9153037595684106,0.10956105388909304,0.011378498561339264,1.8526469650583328,0.5412570803364007,0.0,-0.38325199190495063,1.0,0.0,0.03472157531411568,1.0,0.0,1.4279243891018814,1.0,0.1170534813319879,5.661568540789864,0.01211028056954398,0.0,2.7520779685766446,1.0,0.0,6.118667912627854,1.0
ENSG00000142173,COL6A2,0.0014138065522620903,-5.948726761105862,3.653966076706906e-12,0.432382945330892,4.850140109447758,3.4272635622283804e-15,0.02455962059620596,-1.7869741779559605,0.4571394837275066,0.03170091823349366,-1.3690006107368942,0.898480199808202,0.03135135135135135,-1.009480923205417,1.0,0.1170534813319879,0.6615685407898639,1.0,0.0,-1.2923161507818088,1.0,0.0,2.0742737932693998,1.0
ENSG00000160284,SPATC1L,0.0438280031201248,-0.9596978789268635,0.14637324199133492,0.09102798849071411,0.6286066908404027,0.6423844310404032,0.0687669376693767,0.14859917235664266,1.0,0.09510275470048098,0.6771695706960323,0.9258871254769915,0.047027027027027025,-0.1266644625757558,1.0,0.2341069626639758,2.0338320163784167,0.6657062006113192,0.03908355795148248,0.16711546785548892,1.0,0.0,2.5187550704407253,1.0
ENSG00000160285,LSS,0.019793291731669264,-1.0528072833183444,0.21658203945875243,0.09861365419827361,2.5371451393304034,0.0007812712888785484,0.004911924119241192,-1.9068139479619637,0.3981114456712944,0.006340183646698732,-1.4888403807428974,0.8255172829061675,0.015675675675675675,-0.0956375669551317,1.0,0.08779011099899092,1.8802088272652049,1.0,0.0,0.19748911689900694,1.0,0.0,3.564079060950216,1.0
ENSG00000215424,MCM3AP-AS1,0.005655226209048361,-2.348263166844517,0.012822731852538873,0.015171331415119017,-0.25838434733041105,1.0,0.05403116531165311,1.8797824139288428,0.14574175306205764,0.012680367293397464,-0.2382969190923001,1.0,0.0,-0.5262719212849936,1.0,0.26337033299697277,4.202136922152567,0.011307196920484451,0.0,0.7978816581897687,1.0,0.0,4.164471602240978,1.0
ENSG00000160294,MCM3AP,0.1286563962558502,0.4585110769839207,0.5766082759040426,0.05689249280669632,-1.025097284890669,0.518682952442632,0.09332655826558264,-0.22119523379597794,1.0,0.1394840402273721,0.4290005144261624,1.0,0.1254054054054054,0.3310628498492929,1.0,0.08779011099899092,0.026757490618146473,1.0,0.11725067385444744,0.4391950132922897,1.0,0.0,1.7788179097432284,1.0
ENSG00000239415,AP001469.3,0.011310452418096723,-0.3303412588472536,0.9532448645265708,0.0037928328537797542,-1.0733524534978898,1.0,0.0,-1.7051800867923133,0.7933818146542891,0.06340183646698733,3.1722250990640504,0.032819367168812216,0.0,0.10599629421451962,1.0,0.0,1.0177123510151391,1.0,0.0,1.430149873689282,1.0,0.0,4.796739817740491,1.0
ENSG00000182362,YBEY,0.08341458658346333,-0.48414659492628953,0.5687618656727151,0.1251634841747319,0.41654785025165975,0.8573267096546794,0.03929539295392954,-1.3426100074076053,0.5120527825896415,0.18386532575426323,1.0467944076146902,0.44695676358376224,0.15675675675675674,0.7788315509610095,1.0,0.17558022199798184,0.9972482484554237,1.0,0.03908355795148248,-0.44759437625971943,1.0,0.6170212765957447,2.9189955677914887,1.0
ENSG00000160298,C21orf58,0.007069032761310452,-2.0307809769883463,0.03651708677346245,0.0,-2.7796212504411795,0.28128674438867424,0.014735772357723576,-0.19060691396255525,1.0,0.05706165282028859,1.8972180515641806,0.2891130138404155,0.015675675675675675,0.5210337934933627,1.0,0.3511604439959637,4.792152650600008,0.0010900603948906353,0.0,0.7978816581897687,1.0,0.0,4.164471602240978,1.0
ENSG00000160299,PCNT,0.07775936037441497,-0.1523429568692598,0.9595676402498375,0.1251634841747319,0.8026062825587377,0.48110493138623955,0.07859078590785908,-0.010034668320734408,1.0,0.03804110188019239,-1.0034135535726558,0.9396634373239883,0.047027027027027025,-0.4547186602599598,1.0,0.1170534813319879,0.7912038212064596,1.0,0.11725067385444744,0.8694349192148034,1.0,0.0,2.199804675353259,1.0
ENSG00000286224,AP000471.1,0.0014138065522620903,1.0846962404315885,0.7368385821273634,0.0,1.1745750599456954,1.0,0.0,1.6167480080950494,1.0,0.0,2.0347215753141166,1.0,0.0,3.4279243891018822,1.0,0.0,4.339640445902502,1.0,0.0,4.7520779685766446,1.0,0.0,8.118667912627853,1.0
ENSG00000160305,DIP2A,0.15834633385335412,-1.0199373007590036,0.0505821130780525,0.5916819251896417,1.8325711882936733,0.0011159558015246312,0.15718157181571815,-0.6742482272404229,0.9635782533597896,0.24092697857455184,0.01178476403695683,1.0,0.047027027027027025,-2.031507229535416,1.0,0.20484359233097882,-0.10330304994622619,1.0,0.19541778975741242,-0.11417064253452835,1.0,0.6170212765957447,1.6510623625448555,1.0
ENSG00000223692,DIP2A-IT1,0.0014138065522620903,-0.5002662602895667,1.0,0.0075856657075595085,2.7595375606668506,0.44115453459472714,0.0,0.6167480080950494,1.0,0.0,1.0347215753141166,1.0,0.0,2.4279243891018822,1.0,0.0,3.3396404459025018,1.0,0.0,3.7520779685766446,1.0,0.0,7.118667912627854,1.0
ENSG00000160307,S100B,0.011310452418096723,-5.062791371890967,3.3358300216438006e-12,0.8495945592466649,3.301855723979514,1.0229608688869507e-07,0.21121273712737126,-0.07356749277233599,1.0,0.1965456930476607,-0.174731790314834,1.0,0.0,-3.925222436396201,1.0,0.5852674066599395,1.469863023311083,1.0,0.0,-2.601068856921438,1.0,0.0,0.7655210871297706,1.0
ENSG00000160310,PRMT2,0.36052067082683303,-1.6174764449339576,0.0002462497711735132,1.281977504577557,1.0289697376987958,0.1383951628412066,1.0953590785907859,0.6675466076285658,0.5362352170549842,1.185614341932663,0.7739271311782147,0.5733324205060139,0.42324324324324325,-0.8159296297552789,1.0,1.199798183652876,0.6999121417504537,1.0,0.5862533692722373,-0.3153563921798774,1.0,0.6170212765957447,0.03253168760054398,1.0
ENSG00000198918,RPL39,0.0,-0.9153037595684115,1.0,0.0,1.1745750599456954,1.0,0.0,1.6167480080950494,1.0,0.006340183646698732,4.034721575314117,0.5733324205060139,0.0,3.4279243891018822,1.0,0.0,4.339640445902502,1.0,0.0,4.7520779685766446,1.0,0.0,8.118667912627853,1.0
