Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000241837,ATP5PO,1.3372032902467688,-0.23206729235296225,0.6878564227722583,1.308338518979465,-0.19401353254288434,1.0,1.8108685868586858,0.4134363853620006,0.6283818221581093,1.7322226737098738,0.2637922395389187,1.0
ENSG00000237945,LINC00649,0.00408930669800235,-4.938224901635667,8.769648221545012e-13,0.171437461107654,1.547370370416385,0.01880119659305522,0.20555805580558056,1.9747827723829596,0.0010868458237004923,0.0,-2.9544136000989947,0.6072044284158691
ENSG00000273102,AP000569.1,0.0,-1.0193616643610728,0.6864356254308278,0.0,0.7554785657465857,1.0,0.0032628262826282627,2.9055201099458454,0.5570374457211925,0.0,2.9997827102878807,1.0
ENSG00000243927,MRPS6,0.29443008225616923,-0.491430108676296,0.45083390344081653,0.5594275046670816,0.9316856188270042,0.11558456632986097,0.2708145814581458,-0.4637136997198732,0.8263860978742673,0.3652986590816741,0.07497020668209964,1.0
ENSG00000198743,SLC5A3,0.09814336075205642,-0.2889687241183534,0.6864356254308278,0.0751918689068658,-0.6208973131631534,0.7366024228185498,0.17945544554455445,0.9986295143373272,0.1629692714040533,0.08248679398618447,-0.25760513240477145,1.0
ENSG00000227456,LINC00310,0.0,-1.6043241650822289,0.520412936855264,0.006015349512549264,3.340441066467741,0.26138106751490164,0.0,0.32055760922468934,1.0,0.0,2.4148202095667246,1.0
ENSG00000214955,AP000317.1,0.0013631022326674501,0.9806383356389272,1.0,0.0,0.7554785657465857,1.0,0.0,0.9055201099458454,1.0,0.0,2.9997827102878807,1.0
ENSG00000205670,SMIM11A,0.0,-3.189286665803385,0.05300825116687195,0.003007674756274632,-0.24452143425341433,1.0,0.009788478847884788,1.3205576092246893,0.6278734647027645,0.04713531084924827,3.99978271028788,0.1347324950588029
ENSG00000180509,KCNE1,0.07633372502937721,5.8135283498036685,4.0603151985354415e-10,0.0,-4.077411448418156,0.0023440805109684938,0.0,-3.927369904218896,0.0033375181805290087,0.0,-1.8331073038768615,0.9608501544097778
ENSG00000159200,RCAN1,0.07905992949471212,0.7758185437504284,0.2758320674938691,0.04812279610039411,-0.4049861064466609,0.9550661440288363,0.03589108910891089,-0.8493673922176233,0.5570374457211925,0.0707029662738724,0.3808728776433865,1.0
ENSG00000159212,CLIC6,0.0,-1.6043241650822289,0.520412936855264,0.003007674756274632,1.7554785657465848,0.7937717820435477,0.0032628262826282627,1.9055201099458454,0.7733049082337926,0.0,2.4148202095667246,1.0
ENSG00000159216,RUNX1,0.22900117508813164,0.21159277047879854,0.7758123719097022,0.24061398050197055,0.2373475735036381,0.9285413667289125,0.16640414041404142,-0.42194616848294686,0.8966192720755517,0.1414059325477448,-0.5285962620669085,1.0
ENSG00000185917,SETD4,0.05179788484136311,-0.6408500411073432,0.4051075905624799,0.0661688446380419,0.031113008360013072,1.0,0.09462196219621963,0.703886248776195,0.5391353307397673,0.09427062169849654,0.6778546154005185,1.0
ENSG00000159228,CBR1,0.24263219741480613,0.40917167740199334,0.5707650684652292,0.14737606305745696,-0.6340882460161401,0.6373497982178742,0.23818631863186318,0.22015571226685182,0.9573168164313457,0.11783827712312067,-0.7744053478345245,1.0
ENSG00000236830,CBR3-AS1,0.023172737955346655,-0.5498763810598533,0.6233792216408134,0.006015349512549264,-2.017110938150342,0.11914268914775164,0.07504500450045004,2.168554515779639,0.004904811913169909,0.0,-1.4264820444142172,1.0
ENSG00000159231,CBR3,0.00408930669800235,-3.4456264190631716,6.238593320302988e-06,0.01503837378137316,-1.017110938150342,0.5822350938118934,0.10114761476147614,2.9986295143373267,2.821260566419204e-05,0.0707029662738724,1.4852095374581222,0.6072044284158691
ENSG00000142197,DOP1B,0.11722679200940071,-0.22027435828706965,0.7812964444564734,0.057145820369218,-1.3062976318401045,0.17163587451897508,0.06851935193519353,-1.0013704856626728,0.42926291348977896,0.6952458350264119,2.917988619124233,0.000111047771571836
ENSG00000273199,AP000692.2,0.00408930669800235,-1.1892866658033858,0.48416047636888193,0.009023024268823895,0.5855535643042726,1.0,0.016314131413141315,1.6831276886093978,0.38355512422864985,0.0,0.4148202095667237,1.0
ENSG00000159256,MORC3,0.24535840188014105,0.04585599508540694,1.0,0.21053723293922422,-0.23943255758061466,1.0,0.23818631863186318,-0.014309541370171264,1.0,0.34173100365704995,0.5668233030117744,1.0
ENSG00000228107,AP000692.1,0.009541715628672152,-1.478793282998371,0.1273664455115603,0.012030699025098528,-0.566449529140777,0.9594377926601318,0.03262826282628263,1.1170242151395575,0.4552551045722654,0.08248679398618447,2.5403510916505834,0.2135956557182478
ENSG00000159259,CHAF1B,0.00408930669800235,-1.3412897592484354,0.3162086541383937,0.012030699025098528,0.9074816591916353,0.7937717820435477,0.016314131413141315,1.4904826106670015,0.41715801822377807,0.0,0.29934299214678806,1.0
ENSG00000233818,AP000695.2,0.0,-1.0193616643610728,0.6864356254308278,0.003007674756274632,2.755478565746585,0.6138772142059038,0.0,0.9055201099458454,1.0,0.0,2.9997827102878807,1.0
ENSG00000159267,HLCS,0.027262044653349006,-0.4343991636399167,0.6864356254308278,0.04511512134411948,0.7110844463881314,0.6161024729529522,0.029365436543654366,-0.05795401402903977,1.0,0.0353514831369362,0.5079296139582059,1.0
ENSG00000224790,AP000704.1,0.0,-2.604324165082229,0.14446674116440464,0.006015349512549264,1.3404410664677409,0.7753505374203258,0.0065256525652565255,1.4904826106670015,0.6857375405242624,0.011783827712312067,2.677854615400517,0.9576383987306306
ENSG00000183145,RIPPLY3,0.0,-1.0193616643610728,0.6864356254308278,0.003007674756274632,2.755478565746585,0.6138772142059038,0.0,0.9055201099458454,1.0,0.0,2.9997827102878807,1.0
ENSG00000185808,PIGP,0.12540540540540543,-0.7656050721152905,0.1777909782280113,0.12632233976353455,-0.504757206734535,0.7937717820435477,0.3360711071107111,1.4260507380720036,0.010482857690665927,0.11783827712312067,-0.4356034343827657,1.0
ENSG00000182670,TTC3,0.5261574618096357,-0.5395158694541313,0.361349874942007,0.628604024061398,-0.04597575487133465,1.0,0.9168541854185419,0.6787492480988235,0.3579589318288717,0.7541649735879723,0.24571749087160183,1.0
ENSG00000228677,TTC3-AS1,0.0013631022326674501,0.9806383356389272,1.0,0.0,0.7554785657465857,1.0,0.0,0.9055201099458454,1.0,0.0,2.9997827102878807,1.0
ENSG00000230366,DSCR9,0.0,-2.8267165864186765,0.09615449827598346,0.012030699025098528,2.4924441599127913,0.2242607883873615,0.0,-0.9018348121117583,1.0,0.023567655424624134,3.2628171161216732,0.5412616290014084
ENSG00000157538,VPS26C,0.15266745005875443,-0.17646262544580216,0.8130705153608279,0.12632233976353455,-0.4329665236665252,0.8492031376096999,0.22187218721872187,0.6046536305863128,0.514185359358541,0.176757415684681,0.1988828103675755,1.0
ENSG00000272948,AP001412.1,0.0,-2.8267165864186765,0.08322584475381861,0.01503837378137316,3.340441066467741,0.05425560859406465,0.0032628262826282627,0.32055760922468934,1.0,0.0,1.192427788230276,1.0
ENSG00000287637,AP001437.2,0.0013631022326674501,0.9806383356389272,1.0,0.0,0.7554785657465857,1.0,0.0,0.9055201099458454,1.0,0.0,2.9997827102878807,1.0
ENSG00000273210,AP001437.1,0.00408930669800235,-1.6043241650822297,0.18446694983380527,0.006015349512549264,-0.3599986516733509,1.0,0.026102610261026102,2.268090189330554,0.07083824732719132,0.011783827712312067,1.192427788230276,1.0
ENSG00000157540,DYRK1A,0.22082256169212694,-0.08002444626769778,0.9721878081401458,0.2706907280647169,0.34440996867068696,0.7937717820435477,0.1925067506750675,-0.2803464353654883,1.0,0.23567655424624134,0.10669791420439223,1.0
ENSG00000157551,KCNJ15,0.010904817861339601,3.1505633370812385,0.1777909782280113,0.0,-1.4144464356957265,1.0,0.0,-1.2644048914964667,1.0,0.0,0.8298577088455676,1.0
ENSG00000157557,ETS2,0.28897767332549945,2.808457360256247,8.057644858892999e-09,0.04511512134411948,-2.07106992154433,0.008463926088696642,0.04241674167416742,-2.126328756093494,0.009835034233876001,0.011783827712312067,-2.9131066259420813,0.5412616290014084
ENSG00000235888,AF064858.1,0.0027262044653349003,1.5656008363600824,0.7345959504350783,0.0,0.1705160650254296,1.0,0.0,0.32055760922468934,1.0,0.0,2.4148202095667246,1.0
ENSG00000183527,PSMG1,0.07905992949471212,-0.6602805710562452,0.3162086541383937,0.17745281062020327,1.1545745211564076,0.0802276905787832,0.07178217821782178,-0.5709179339971415,0.7733049082337926,0.11783827712312067,0.3299313119802112,1.0
ENSG00000185658,BRWD1,0.23309048178613398,-0.5297348486615461,0.4051075905624799,0.2947521261149139,0.07195223054183963,1.0,0.3948019801980198,0.6316863032595283,0.44624731888703834,0.2945956928078017,0.08919763112162049,1.0
ENSG00000272991,AF129408.1,0.0,-1.6043241650822289,0.5272614709929371,0.006015349512549264,3.340441066467741,0.291678624361414,0.0,0.32055760922468934,1.0,0.0,2.4148202095667246,1.0
ENSG00000237373,BRWD1-IT1,0.0013631022326674501,-0.6043241650822289,0.7889984979960034,0.003007674756274632,1.1705160650254287,0.9285413667289125,0.0032628262826282627,1.3205576092246893,0.8990052593946409,0.0,1.9997827102878807,1.0
ENSG00000255568,BRWD1-AS2,0.009541715628672152,2.9806383356389263,0.08322584475381861,0.0,-1.2445214342534134,0.7937717820435477,0.0,-1.0944798900541546,0.7733049082337926,0.0,0.9997827102878807,1.0
ENSG00000205581,HMGN1,0.8110458284371329,-1.3010350234558412,0.003048510408187324,1.6602364654635968,0.32358241572605456,0.7937717820435477,2.293766876687669,0.9758582066786691,0.08296088900631449,2.274278748476229,0.745606372604434,0.7323639274054788
ENSG00000182093,GET1,0.08314923619271446,0.05219159666396056,1.0,0.09323791744451358,0.2797451347801876,0.9285413667289125,0.05546804680468047,-0.6110554157950605,0.803323258108504,0.11783827712312067,0.6778546154005181,1.0
ENSG00000157578,LCA5L,0.0,-1.0193616643610728,0.6864356254308278,0.003007674756274632,2.755478565746585,0.6138772142059038,0.0,0.9055201099458454,1.0,0.0,2.9997827102878807,1.0
ENSG00000185437,SH3BGR,0.0,-3.604324165082229,0.011661470870929058,0.012030699025098528,1.0774066606339483,0.7876928780446647,0.016314131413141315,1.6831276886093978,0.3710724863599471,0.023567655424624134,2.262817116121674,0.7519626927318707
ENSG00000182240,BACE2,0.0013631022326674501,-4.3412897592484345,5.5657383402847315e-06,0.003007674756274632,-2.566449529140777,0.09014546664765097,0.0065256525652565255,-1.7949196081952463,0.2964350227740775,0.4242177976432344,6.887307981029467,4.13679553003466e-14
ENSG00000183844,FAM3B,0.0013631022326674501,0.9806383356389272,1.0,0.0,0.7554785657465857,1.0,0.0,0.9055201099458454,1.0,0.0,2.9997827102878807,1.0
ENSG00000183486,MX2,0.30533490011750886,0.4724914319686011,0.5039132354136442,0.1894835096453018,-0.5709509213757178,0.7366024228185498,0.2120837083708371,-0.3674983844605706,0.9590854737818051,0.3652986590816741,0.5362583370167,1.0
ENSG00000157601,MX1,0.19083431257344302,-0.45723913999802823,0.5218592371243876,0.2706907280647169,0.3503838697153201,0.7937717820435477,0.20555805580558056,-0.16056908051192664,1.0,0.4360016253555465,1.0480378788951012,0.5989543710792092
ENSG00000141956,PRDM15,0.021809635722679202,-0.5168613238318907,0.6554750795649548,0.027069072806471688,0.1232103502470725,1.0,0.019576957695769576,-0.37458780924688906,1.0,0.09427062169849654,2.1697077117301933,0.22006014904838525
ENSG00000227698,AP001619.1,0.0,-1.0193616643610728,0.6864356254308278,0.0,0.7554785657465857,1.0,0.0032628262826282627,2.9055201099458454,0.5570374457211925,0.0,2.9997827102878807,1.0
ENSG00000157617,C2CD2,0.025898942420681553,0.6021267123851972,0.6803607217654855,0.027069072806471688,0.5538447045769352,0.8925799336280794,0.0032628262826282627,-2.0486762004410295,0.22321688739840162,0.023567655424624134,0.6778546154005181,1.0
ENSG00000173276,ZBTB21,0.043619271445358404,-0.10425056194758664,0.9887311566239362,0.057145820369218,0.4924441599127922,0.7937717820435477,0.03589108910891089,-0.31687231139060223,1.0,0.04713531084924827,0.34443088167532654,1.0
ENSG00000237232,ZNF295-AS1,0.0,-1.0193616643610728,0.6864356254308278,0.0,0.7554785657465857,1.0,0.0032628262826282627,2.9055201099458454,0.5570374457211925,0.0,2.9997827102878807,1.0
ENSG00000177398,UMODL1,0.0,-2.019361664361073,0.33874251099675634,0.009023024268823895,3.755478565746585,0.09442954683738569,0.0,-0.09447989005415458,1.0,0.0,1.9997827102878807,1.0
ENSG00000184385,UMODL1-AS1,0.0081786133960047,2.787993257696531,0.13420116344538344,0.0,-1.051876356311018,0.7937717820435477,0.0,-0.9018348121117583,1.0,0.0,1.192427788230276,1.0
ENSG00000160179,ABCG1,0.017720329024676854,-1.9124464604445608,0.0045020207476315025,0.03609209707529558,-0.27200217067552135,1.0,0.09462196219621963,1.642485704112052,0.030505591615739527,0.11783827712312067,1.677854615400518,0.45920719590814324
ENSG00000160183,TMPRSS3,0.0,-1.6043241650822289,0.5218592371243876,0.006015349512549264,3.340441066467741,0.2744082694805772,0.0,0.32055760922468934,1.0,0.0,2.4148202095667246,1.0
ENSG00000160185,UBASH3A,0.0013631022326674501,-5.323142412538175,2.7914360388331258e-11,0.14737606305745696,2.4451384451344347,0.00010119075339948096,0.09462196219621963,1.139985363582869,0.17986826648625442,0.0,-2.322145384599482,0.7557162248439122
ENSG00000160188,RSPH1,0.0013631022326674501,0.9806383356389272,1.0,0.0,0.7554785657465857,1.0,0.0,0.9055201099458454,1.0,0.0,2.9997827102878807,1.0
ENSG00000160190,SLC37A1,0.03544065804935371,-1.63951359354453,0.005025139109881921,0.13534536403235845,1.2790405218035987,0.07014080118722095,0.0783078307830783,0.1399853635828685,1.0,0.15318976026005687,1.2221751316243283,0.5985189539329011
ENSG00000160191,PDE9A,0.0013631022326674501,-2.9262522599695906,0.014664529256167713,0.003007674756274632,-1.151412029861933,0.7347511656538018,0.04241674167416742,4.127912531282294,0.0003382520452470467,0.0,-0.00021728971211931736,1.0
ENSG00000160193,WDR4,0.023172737955346655,-0.9787196798637279,0.22154884844003328,0.04210744658784485,0.4144416479115183,0.9285413667289125,0.02283978397839784,-0.5863329863838294,0.8307002309032119,0.15318976026005687,2.521735413483236,0.0402946008625967
ENSG00000160194,NDUFV3,0.3721269095182139,0.7123482043536375,0.1867831889750467,0.22256793196432276,-0.5234973839562302,0.784007081050103,0.24144914491449146,-0.37345583975696983,0.9499752924545568,0.18854124339699307,-0.6338536371689654,1.0
ENSG00000233056,ERVH48-1,0.0013631022326674501,-0.6043241650822289,0.8130705153608279,0.0,-0.24452143425341433,1.0,0.0065256525652565255,2.4904826106670015,0.48072168219835687,0.0,1.9997827102878807,1.0
ENSG00000160199,PKNOX1,0.06406580493537016,-0.1348388817810089,0.9371663011862281,0.07218419415059116,0.17051606502542915,1.0,0.0783078307830783,0.32055760922468934,0.9310926838186706,0.0353514831369362,-0.5851797904332758,1.0
ENSG00000160201,U2AF1,0.10632197414806112,0.9268670791979456,0.14640564808231032,0.03609209707529558,-1.285548702513469,0.2423790178813337,0.05873087308730873,-0.504763859362364,0.8544450293311896,0.11783827712312067,0.6910300041482516,1.0
ENSG00000286549,AP001631.2,0.0013631022326674501,0.9806383356389272,1.0,0.0,0.7554785657465857,1.0,0.0,0.9055201099458454,1.0,0.0,2.9997827102878807,1.0
ENSG00000237989,LINC01679,0.0013631022326674501,-0.019361664361072783,1.0,0.0,0.1705160650254296,1.0,0.0032628262826282627,1.9055201099458454,0.7733049082337926,0.0,2.4148202095667246,1.0
ENSG00000142178,SIK1,0.00408930669800235,-0.8267165864186774,0.6535129107333386,0.009023024268823895,0.948123643688981,0.8425510377072307,0.0032628262826282627,-0.26440489149646673,1.0,0.023567655424624134,2.5847452110090368,0.6698107144538428
ENSG00000160207,HSF2BP,0.0,-1.0193616643610728,0.6864356254308278,0.003007674756274632,2.755478565746585,0.6138772142059038,0.0,0.9055201099458454,1.0,0.0,2.9997827102878807,1.0
ENSG00000160208,RRP1B,0.10904817861339602,-1.1633274387407053,0.02002203008355168,0.2917444513586393,1.0303384069771688,0.09442954683738569,0.2120837083708371,0.35000138711717144,0.7733049082337926,0.18854124339699307,0.16243304793243896,1.0
ENSG00000160209,PDXK,0.4907168037602821,1.6310033115817222,0.00029337513634472025,0.16542211159510475,-1.1514120298619333,0.1534229080190499,0.16640414041404142,-1.1219606264762614,0.2180590818298882,0.09427062169849654,-1.697571027979469,0.8859574653099863
ENSG00000160213,CSTB,1.7188719153936547,0.7410379152719517,0.1346934134307037,1.1579547811657334,-0.3147327725028759,0.9594377926601318,0.9462196219621962,-0.6544383846454161,0.5648479394176176,0.8130841121495326,-0.7905425113704068,1.0
ENSG00000160214,RRP1,0.05452408930669801,-1.0016596626276142,0.09787245311776215,0.114291640738436,0.665841353261909,0.580930253093422,0.123987398739874,0.8158828974611692,0.3689913528825657,0.04713531084924827,-0.5486539144081615,1.0
ENSG00000215458,AATBC,0.09269095182138662,6.0891627924170955,1.8319842139388157e-11,0.0,-4.353045891031583,0.000682019524450086,0.0,-4.203004346832324,0.0011903639849565743,0.0,-2.1087417464902884,0.9146513000881612
ENSG00000160216,AGPAT3,0.29851938895417157,1.2862646181971884,0.0081616335105423,0.14436838830118232,-0.6521794031666608,0.6138772142059038,0.10441044104410441,-1.1586102274738703,0.2180590818298882,0.09427062169849654,-1.059110978765688,1.0
ENSG00000160218,TRAPPC10,0.11995299647473562,-0.42627128275651716,0.5707650684652292,0.21354490769549886,0.848587970138067,0.2423790178813337,0.08483348334833483,-0.8314454842203607,0.5409341577060339,0.23567655424624134,0.8529413219586091,0.7693007715338249
ENSG00000241945,PWP2,0.00408930669800235,-1.478793282998371,0.22441740011988973,0.01503837378137316,1.1705160650254287,0.6138772142059038,0.016314131413141315,1.3205576092246893,0.5570374457211925,0.0,0.19242778823027606,1.0
ENSG00000160221,GATD3A,0.07497062279670977,-0.2120067423034695,0.8096213976223302,0.09624559220078822,0.35692918925631023,0.7988344967570316,0.0783078307830783,-0.02047930861037761,1.0,0.08248679398618447,0.1924277882302765,1.0
ENSG00000225331,LINC01678,0.036803760282021154,0.6180682562542188,0.5707650684652292,0.01503837378137316,-0.9814870284196209,0.6138772142059038,0.009788478847884788,-1.4867973128329144,0.3710724863599471,0.1060544494108086,2.1517858037329303,0.22006014904838525
ENSG00000285413,AP001056.2,0.0027262044653349003,1.5656008363600824,0.6864356254308278,0.0,0.1705160650254296,1.0,0.0,0.32055760922468934,1.0,0.0,2.4148202095667246,1.0
ENSG00000237604,AP001056.1,0.0013631022326674501,-1.3412897592484345,0.520412936855264,0.0,-0.8294839349745695,0.9837518027538249,0.0065256525652565255,1.4904826106670015,0.6857375405242624,0.023567655424624134,3.5847452110090368,0.5022701283678523
ENSG00000232124,AP001057.1,0.0,-3.019361664361073,0.0572902570010264,0.0,-1.2445214342534134,0.7988344967570316,0.0032628262826282627,0.09816518788824169,1.0,0.0707029662738724,5.807137632345485,0.0006061035818498896
ENSG00000160223,ICOSLG,0.013631022326674503,-1.6043241650822297,0.05230544553548765,0.003007674756274632,-2.636838857032175,0.07014080118722095,0.016314131413141315,-0.7574449027765837,0.803323258108504,0.30637952052011375,4.667207371201009,8.641828759672507e-08
ENSG00000278158,AP001059.3,0.0,-4.663217854135797,6.471783228978887e-05,0.0,-2.8883776240281387,0.10244124606800978,0.009788478847884788,-0.5539115086914519,1.0,0.2474603819585534,6.459214328925178,3.775147133234628e-10
ENSG00000275799,AP001059.2,0.0013631022326674501,-3.9735579747479477,0.0001000513583420602,0.0,-3.2445214342534134,0.07014080118722095,0.019576957695769576,0.0124353138623583,1.0,0.2828118650954896,5.643638900062605,7.706684363689335e-09
ENSG00000142182,DNMT3L,0.0,-1.0193616643610728,0.6864356254308278,0.0,0.7554785657465857,1.0,0.0,0.9055201099458454,1.0,0.011783827712312067,4.999782710287881,0.5412616290014084
ENSG00000232010,AP001059.1,0.0013631022326674501,-0.6043241650822289,0.8109828488412988,0.0,-0.24452143425341433,1.0,0.0,-0.09447989005415458,1.0,0.023567655424624134,4.584745211009037,0.3324398406586965
ENSG00000160224,AIRE,0.0,-3.019361664361073,0.07743516006035575,0.006015349512549264,0.7554785657465857,1.0,0.0065256525652565255,0.9055201099458454,0.8288659873607435,0.0353514831369362,3.677854615400517,0.31785098183109967
ENSG00000141959,PFKL,0.44437132784958877,0.18912691830512696,0.7880434313640684,0.3368595727027588,-0.38144451340051333,0.8963243733312551,0.3752250225022502,-0.1848661265112599,1.0,0.6481105241771636,0.6933954662962962,0.7890463224912426
ENSG00000241728,AP001062.3,0.0013631022326674501,-1.0193616643610728,0.6864356254308278,0.0,-0.5664495291407761,1.0,0.0,-0.4164079849415172,1.0,0.0353514831369362,4.999782710287881,0.11965030982277493
ENSG00000160226,CFAP410,0.06133960047003526,-1.3412897592484363,0.01435119442066349,0.1233146650072599,0.2529782252174022,0.9285413667289125,0.20882088208820881,1.3429254222531437,0.03357180523352393,0.1060544494108086,0.08330606585016431,1.0
ENSG00000184441,AP001062.1,0.009541715628672152,-0.18928666580338582,0.9589208625430772,0.0,-2.2445214342534134,0.2423790178813337,0.02283978397839784,1.7355951085035333,0.20372735479603687,0.011783827712312067,1.092892114679362,1.0
ENSG00000260256,AP001063.1,0.0013631022326674501,0.9806383356389272,1.0,0.0,0.7554785657465857,1.0,0.0,0.9055201099458454,1.0,0.0,2.9997827102878807,1.0
ENSG00000142185,TRPM2,0.08587544065804936,3.1732834135813226,2.077763742503482e-06,0.009023024268823895,-2.3106106247111873,0.03891639293836298,0.0065256525652565255,-2.5969802305833376,0.024182707906006164,0.011783827712312067,-1.1087417464902884,1.0
ENSG00000160233,LRRC3,0.0068155111633372515,1.5656008363600824,0.520412936855264,0.0,-1.051876356311018,0.7937717820435477,0.0032628262826282627,0.32055760922468934,1.0,0.0,1.192427788230276,1.0
ENSG00000274225,AP001065.3,0.0054524089306698005,2.302566430526289,0.35631883195376735,0.0,-0.5664495291407761,0.9594377926601318,0.0,-0.4164079849415172,0.9844453913696287,0.0,1.6778546154005172,1.0
ENSG00000184787,UBE2G2,0.39257344300822566,-0.03919283628264236,1.0,0.4090437668533499,0.05584912285335197,1.0,0.4306930693069307,0.15023091070588812,1.0,0.2828118650954896,-0.47789461727742677,1.0
ENSG00000236519,LINC01424,0.0,-1.0193616643610728,0.6864356254308278,0.0,0.7554785657465857,1.0,0.0032628262826282627,2.9055201099458454,0.5570374457211925,0.0,2.9997827102878807,1.0
ENSG00000184900,SUMO3,0.5847708578143361,0.12520484024219491,0.8757933705320629,0.5654428541796308,0.018512971580379012,1.0,0.5351035103510351,-0.0813045013064212,1.0,0.4242177976432344,-0.40178872139052213,1.0
ENSG00000183255,PTTG1IP,0.4225616921269096,1.1116619862648471,0.019770354743781974,0.2376063057456959,-0.46562515962129036,0.7937717820435477,0.1598784878487849,-1.105259728807397,0.2222699284865548,0.15318976026005687,-0.9709394971898737,1.0
ENSG00000160255,ITGB2,5.059835487661576,1.0069090894545325,0.02578162357814607,3.6483094793611284,-0.07645208485723987,1.0,1.6770927092709271,-1.3798102776514378,0.06496845678843806,1.1194636326696463,-1.824645725128665,0.7557162248439122
ENSG00000227039,ITGB2-AS1,0.17447708578143362,-0.09559725018815834,0.9637915491313908,0.2466293300145198,0.6227233568948138,0.5315994214415339,0.10441044104410441,-0.9080667658232731,0.45065022272663013,0.2474603819585534,0.5344018253193967,1.0
ENSG00000273027,AL844908.2,0.0,-1.0193616643610728,0.6864356254308278,0.0,0.7554785657465857,1.0,0.0,0.9055201099458454,1.0,0.011783827712312067,4.999782710287881,0.5412616290014084
ENSG00000183250,LINC01547,0.0,-2.019361664361073,0.35968260355927056,0.0,-0.24452143425341433,1.0,0.009788478847884788,3.9055201099458454,0.09552701670705796,0.0,1.9997827102878807,1.0
ENSG00000272825,AL844908.1,0.07360752056404231,1.6745352079132467,0.012808877748012619,0.006015349512549264,-2.7680833903104274,0.017954121975005736,0.016314131413141315,-1.553911508691452,0.2180590818298882,0.1060544494108086,1.3675144947883675,0.5985189539329011
ENSG00000160256,FAM207A,0.11450058754406582,-0.2823960701948671,0.6864356254308278,0.1323376892760838,0.09758454257157778,1.0,0.1403015301530153,0.20508039180475368,0.9844453913696287,0.16497358797236894,0.48040855119430104,1.0
ENSG00000276529,AP001505.1,0.012267920094007052,-0.7848964107240501,0.520412936855264,0.012030699025098528,-0.382024958003349,1.0,0.029365436543654366,1.139985363582869,0.4552551045722654,0.0353514831369362,1.4762207542308676,0.8426406722358496
ENSG00000197381,ADARB1,0.013631022326674503,-3.354345912073882,4.954327615918455e-08,0.10526861646961211,0.4991388124867999,0.7347511656538018,0.12072457245724573,0.7611302006106708,0.45065022272663013,0.44778545306785855,2.9101454978032035,0.0006401595685581509
ENSG00000186866,POFUT2,0.040893066980023506,-0.49143010867629666,0.6116994826163823,0.0661688446380419,0.6066151798321027,0.6373497982178742,0.03915391539153915,-0.32477750947594775,1.0,0.09427062169849654,1.147339898701738,0.7291069011237726
ENSG00000223768,LINC00205,0.021809635722679202,0.8981761754469533,0.4886905739608803,0.0,-2.8883776240281387,0.07810778329788266,0.026102610261026102,0.9879822701378185,0.5570374457211925,0.0,-0.6440734794868446,1.0
ENSG00000182871,COL18A1,0.014994124559341952,-1.7563272585272793,0.01587479413759777,0.01503837378137316,-1.1831208895892713,0.5315994214415339,0.11093609360936094,2.9473402856404727,4.006399677213935e-05,0.0,-1.6726426316836154,1.0
ENSG00000173638,SLC19A1,0.12267920094007052,2.681078053780019,2.700432969167581e-06,0.006015349512549264,-3.3319842755037543,0.0008681977881562658,0.029365436543654366,-1.3424074034977398,0.2180590818298882,0.023567655424624134,-1.0876801309624593,1.0
ENSG00000233922,LINC01694,0.00408930669800235,0.39567583491777025,1.0,0.003007674756274632,0.43355047085922305,1.0,0.0032628262826282627,0.5835920150584828,1.0,0.0,1.4148202095667237,1.0
ENSG00000183570,PCBP3,0.0013631022326674501,-2.47879328299837,0.055962611214286265,0.006015349512549264,0.018512971580379123,1.0,0.019576957695769576,2.127912531282294,0.15963458684917103,0.023567655424624134,2.262817116121674,0.7511245532554913
ENSG00000275139,AL133492.1,0.0,-2.019361664361073,0.4051075905624799,0.0,-0.24452143425341433,1.0,0.009788478847884788,3.9055201099458454,0.1537440639863444,0.0,1.9997827102878807,1.0
ENSG00000205424,AL592528.1,0.0,-1.0193616643610728,0.6864356254308278,0.003007674756274632,2.755478565746585,0.6138772142059038,0.0,0.9055201099458454,1.0,0.0,2.9997827102878807,1.0
ENSG00000286886,AJ011931.2,0.0,-1.0193616643610728,0.6864356254308278,0.003007674756274632,2.755478565746585,0.6138772142059038,0.0,0.9055201099458454,1.0,0.0,2.9997827102878807,1.0
ENSG00000142156,COL6A1,0.0,-3.019361664361073,0.055962611214286265,0.012030699025098528,2.0774066606339474,0.3118369667927154,0.009788478847884788,1.5835920150584828,0.5570374457211925,0.0,0.9997827102878807,1.0
ENSG00000142173,COL6A2,0.0013631022326674501,-6.052784665898523,4.601802831575551e-13,0.36392864550923043,5.226784284672174,1.0932764404681698e-16,0.02283978397839784,-2.0602641747162416,0.07355253591038806,0.023567655424624134,-1.437622602019418,1.0
ENSG00000160284,SPATC1L,0.040893066980023506,-1.1312545444319708,0.07001401073246116,0.09925326695706285,0.8429414069969252,0.34917351764879706,0.09135913591359136,0.6549766482952486,0.5570374457211925,0.058919138561560336,0.0611832549520237,1.0
