Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000237945,LINC00649,0.005402636113827955,-4.6310519436812285,5.320612124679127e-12,0.17729561256293455,1.530682329605308,0.029518188594465672,0.2518610421836228,2.33570185933162,0.00016587807294397378,0.027889978842085016,-1.482922677007695,0.5004709087464512
ENSG00000273102,AP000569.1,0.0,-1.0460894429600724,0.6941208952296081,0.0,1.020067170344232,1.0,0.003997794320374965,3.2664391968945052,0.4912092054100837,0.0,1.826932585579093,1.0
ENSG00000243927,MRPS6,0.2971449862605375,-0.47250600436940693,0.4905906157363846,0.6014145288899545,1.0367459114908635,0.090943473200043,0.30383236834849736,-0.2514091079681129,1.0,0.2621658011155991,-0.4646218602647514,1.0
ENSG00000198743,SLC5A3,0.09589679102044618,-0.35189787248415794,0.6941208952296081,0.07648046032126589,-0.5648953303769226,0.8968498331732752,0.16790736145574853,0.8100609022347629,0.4136672296295161,0.13387189844200809,0.3833259341034774,0.9552471366163406
ENSG00000227456,LINC00310,0.0,-1.6310519436812276,0.5210398266513538,0.0034763845600575406,2.020067170344233,0.8629436272874313,0.0,0.6814766961733492,1.0,0.005577995768417003,2.826932585579093,0.7320735646659243
ENSG00000214955,AP000317.1,0.0013506590284569886,0.9539105570399276,1.0,0.0,1.020067170344232,1.0,0.0,1.2664391968945052,1.0,0.0,1.826932585579093,1.0
ENSG00000205670,SMIM11A,0.0,-3.2160144444023846,0.049206415883847124,0.0,-1.1498578310980792,0.9501755868403546,0.003997794320374965,0.2664391968945061,1.0,0.03904597037891902,4.826932585579093,0.0047355189355226075
ENSG00000180509,KCNE1,0.07563690559359136,5.786800571204669,3.963654535026526e-10,0.0,-3.812822843820509,0.008166000198575623,0.0,-3.566450817270236,0.018669451475706093,0.0,-3.005957428585649,0.14681244543350463
ENSG00000159200,RCAN1,0.07833822365050534,0.7490907651514291,0.30651930327302374,0.05214576840086311,-0.2467193703506676,1.0,0.02398676592224979,-1.3524706357499876,0.371041679056424,0.06693594922100404,0.2054442088328221,1.0
ENSG00000159212,CLIC6,0.0,-1.6310519436812276,0.5210398266513538,0.0034763845600575406,2.020067170344233,0.8629436272874313,0.0,0.6814766961733492,1.0,0.005577995768417003,2.826932585579093,0.7320735646659243
ENSG00000159216,RUNX1,0.23096269386614504,0.24062395934323177,0.7272948043508681,0.21553584272356752,0.03156280918206322,1.0,0.17590295009649845,-0.3077968972335916,1.0,0.1896518561261781,-0.16272547019944872,1.0
ENSG00000185917,SETD4,0.05132504308136557,-0.6675778197063424,0.37603230066023835,0.07300407576120835,0.21271224828662927,1.0,0.0799558864074993,0.3733544008110181,0.914184512617536,0.10040392383150605,0.7529320041353151,0.6557683007508042
ENSG00000159228,CBR1,0.239066648036887,0.3635547975485527,0.6631849153338608,0.1460081515224167,-0.6251304375102928,0.7927746209414257,0.22387648194099805,0.10497577420039006,1.0,0.1952298518945951,-0.11166686975676443,1.0
ENSG00000236830,CBR3-AS1,0.022961203483768806,-0.5766041596588529,0.6441684925968952,0.006952769120115081,-1.7525223335526938,0.26547222436274914,0.0919492693686242,2.5294736027283,0.0014390859674625312,0.0,-2.599332169123006,0.27184377856982805
ENSG00000159231,CBR3,0.0040519770853709655,-3.4723541976621712,5.4393591433018695e-06,0.0173819228002877,-0.7525223335526938,0.8828688941920821,0.11193824097049902,2.954495190579766,7.101465065292215e-05,0.050201961915753025,0.9394073148375046,0.7102509739413919
ENSG00000142197,DOP1B,0.11615667644730102,-0.24700213688606887,0.7325172107246044,0.03128746104051786,-2.125610284851402,0.029518188594465672,0.05596912048524951,-1.2529349621990735,0.371041679056424,0.42392767839969225,2.312359412749334,0.0002016567602883542
ENSG00000273199,AP000692.2,0.0040519770853709655,-1.2160144444023855,0.4905906157363846,0.010429153680172621,0.8501421689019217,0.9974295447710483,0.019988971601874825,2.0440467755580585,0.28154605126951715,0.0,-0.758029915142064,1.0
ENSG00000159256,MORC3,0.24446928415071492,0.03544044253652556,1.0,0.1981539199232798,-0.33140520015714414,1.0,0.23187207058174797,-0.0554888979928565,1.0,0.31236776303135216,0.44550347894306785,0.8425287243179976
ENSG00000228107,AP000692.1,0.00945461319919892,-1.5055210615973698,0.13419535128859456,0.006952769120115081,-1.1498578310980792,0.7313661501149639,0.04797353184449958,1.8794160737852588,0.08700105313394371,0.03904597037891902,1.3675009669417948,0.5001467140463234
ENSG00000159259,CHAF1B,0.0040519770853709655,-1.368017537847435,0.30651930327302374,0.013905538240230162,1.1720702637892835,0.7966837148858602,0.019988971601874825,1.851401697615663,0.28194456500714365,0.0,-0.8735071325619996,0.9552471366163406
ENSG00000233818,AP000695.2,0.0,-1.0460894429600724,0.6941208952296081,0.0034763845600575406,3.020067170344233,0.5812324172021095,0.0,1.2664391968945052,1.0,0.0,1.826932585579093,1.0
ENSG00000159267,HLCS,0.02836383959759676,-0.34154532648624425,0.7525710603858742,0.03128746104051786,0.05659304636934692,1.0,0.027984560242624756,-0.09111280772357766,1.0,0.05577995768417003,1.0384366907728042,0.6210257400442254
ENSG00000224790,AP000704.1,0.0,-2.6310519436812276,0.14876267467835735,0.006952769120115081,1.605029671065389,0.7313661501149639,0.00799558864074993,1.8514016976156622,0.548933804167852,0.005577995768417003,1.5050044906917304,0.9920229880584803
ENSG00000183145,RIPPLY3,0.0,-1.0460894429600724,0.6941208952296081,0.0034763845600575406,3.020067170344233,0.5812324172021095,0.0,1.2664391968945052,1.0,0.0,1.826932585579093,1.0
ENSG00000185808,PIGP,0.12561128964649992,-0.7676249965566728,0.18476693601223873,0.1564373052025893,-0.12170679078392999,1.0,0.32382133995037216,1.240286909038538,0.05711786431261206,0.15618388151567608,-0.09644613281799508,1.0
ENSG00000182670,TTC3,0.5173024078990266,-0.5852482540681041,0.30172040030403,0.5770798369695517,-0.19428103734331414,1.0,0.8155500413564929,0.4203984873048827,0.6683640316290561,1.0430852086939795,0.8231007239880652,0.39275557201221245
ENSG00000228677,TTC3-AS1,0.0013506590284569886,0.9539105570399276,1.0,0.0,1.020067170344232,1.0,0.0,1.2664391968945052,1.0,0.0,1.826932585579093,1.0
ENSG00000230366,DSCR9,0.0,-2.853444365017676,0.09415022578043569,0.010429153680172621,2.020067170344233,0.46072165718140673,0.0,-0.5409157251630985,1.0,0.01673398730525101,2.826932585579093,0.29913616012904176
ENSG00000157538,VPS26C,0.1526244702156397,-0.17898371345741815,0.807625353175993,0.11819707504195637,-0.5230751546822958,0.8968498331732752,0.21987868762062307,0.558094280668068,0.5351750761276437,0.1952298518945951,0.3315216698362282,0.9695525448577339
ENSG00000272948,AP001412.1,0.0,-2.853444365017676,0.08183398272396755,0.010429153680172621,2.020067170344233,0.44542211366154943,0.0,-0.5409157251630985,1.0,0.01673398730525101,2.826932585579093,0.27184377856982805
ENSG00000287637,AP001437.2,0.0013506590284569886,0.9539105570399276,1.0,0.0,1.020067170344232,1.0,0.0,1.2664391968945052,1.0,0.0,1.826932585579093,1.0
ENSG00000273210,AP001437.1,0.0040519770853709655,-1.6310519436812285,0.18630932845010187,0.006952769120115081,-0.09541004707570266,1.0,0.01599117728149986,1.1289356731445714,0.722868773988756,0.027889978842085016,2.0899669914128864,0.27184377856982805
ENSG00000157540,DYRK1A,0.21745610358157516,-0.12409195496134551,0.8797287883022307,0.2398705346439703,0.11043119799689727,1.0,0.20788530465949817,-0.13492336548726103,1.0,0.27332179265243317,0.32613053252193414,0.9552471366163406
ENSG00000157551,KCNJ15,0.01080527222765591,3.123835558482239,0.18476693601223873,0.0,-1.1498578310980792,1.0,0.0,-0.9034858045478069,1.0,0.0,-0.34299241586322005,1.0
ENSG00000157557,ETS2,0.2957943272320805,3.2117083145075744,1.567289692182721e-10,0.03128746104051786,-2.5221908794226846,0.004968180094566633,0.03997794320374965,-2.132110179595769,0.025956114326200232,0.01673398730525101,-3.073934222401656,0.02041023400971622
ENSG00000235888,AF064858.1,0.0027013180569139773,1.5388730577610836,0.7325172107246044,0.0,0.43510466962307603,1.0,0.0,0.6814766961733492,1.0,0.0,1.241970084857937,1.0
ENSG00000183527,PSMG1,0.07833822365050534,-0.6870083496552439,0.29650721330703844,0.17729561256293455,1.0911502684057157,0.11958873776979112,0.07196029776674936,-0.5300274090203616,0.8834226167982916,0.12271590690517407,0.35049454163610516,0.9975538146496286
ENSG00000185658,BRWD1,0.23231335289460203,-0.5421985528862341,0.39094595726221176,0.302445456725006,0.11755501524628897,1.0,0.40777502067824645,0.6583189751860974,0.46648778826602105,0.30121177149451817,0.10844641202054639,1.0
ENSG00000272991,AF129408.1,0.0,-1.6310519436812276,0.5308926750055483,0.006952769120115081,3.605029671065389,0.26547222436274914,0.0,0.6814766961733492,1.0,0.0,1.241970084857937,1.0
ENSG00000237373,BRWD1-IT1,0.0013506590284569886,-0.6310519436812276,0.7837188714764702,0.0,0.02006717034423211,1.0,0.00799558864074993,2.851401697615662,0.3722629856215612,0.0,0.826932585579093,1.0
ENSG00000255568,BRWD1-AS2,0.00945461319919892,2.9539105570399267,0.08489333594711022,0.0,-0.979932829655767,0.8828688941920821,0.0,-0.7335608031054939,1.0,0.0,-0.1730674144209079,1.0
ENSG00000205581,HMGN1,0.82525266638722,-1.2735244945295665,0.0038071442157036352,1.6304243586669864,0.27544800363459193,0.8968498331732752,2.27074717397298,0.891247033140692,0.17583164188157904,2.203308328524716,0.7689135222212348,0.43950529049074216
ENSG00000182093,GET1,0.0823902007358763,0.02546381806496134,1.0,0.08343322944138097,0.07896085939780173,1.0,0.05596912048524951,-0.5545906620601748,0.9589877425479229,0.11155991536834006,0.575393818583128,0.8087556293967287
ENSG00000157578,LCA5L,0.0,-1.0460894429600724,0.6941208952296081,0.0034763845600575406,3.020067170344233,0.5812324172021095,0.0,1.2664391968945052,1.0,0.0,1.826932585579093,1.0
ENSG00000185437,SH3BGR,0.0,-3.6310519436812276,0.010469110351600874,0.0034763845600575406,-0.4393644482930634,1.0,0.01599117728149986,1.5883672917818688,0.48786495609179187,0.03346797461050202,3.0493250069155398,0.0689011663829404
ENSG00000182240,BACE2,0.0013506590284569886,-4.368017537847434,4.756892986387731e-06,0.0034763845600575406,-2.3018609245431287,0.22563808004448963,0.0,-3.0911128077235777,0.12327781969378897,0.21196383919984613,6.527372303720185,2.3975141902695927e-13
ENSG00000183844,FAM3B,0.0013506590284569886,0.9539105570399276,1.0,0.0,1.020067170344232,1.0,0.0,1.2664391968945052,1.0,0.0,1.826932585579093,1.0
ENSG00000183486,MX2,0.29984630431745146,0.41496045407560733,0.5698304906993157,0.15991368976264686,-0.8262234142603135,0.5812324172021095,0.19988971601874825,-0.4448397536080504,0.9774623772345161,0.3625697249471052,0.5539140911726761,0.7320735646659243
ENSG00000157601,MX1,0.19854687718317732,-0.3601980333881356,0.6740165267663597,0.21553584272356752,-0.07411526871247398,1.0,0.1719051557761235,-0.4440541859105087,0.9803261808803296,0.43508366993652625,1.1477197590618848,0.20116185415480764
ENSG00000141956,PRDM15,0.024311862512225793,-0.25759354815378366,0.8376087487569371,0.0173819228002877,-0.5242533458795764,1.0,0.019988971601874825,-0.27788131932930416,1.0,0.06135795345258704,1.5539140911726763,0.21883907880911338
ENSG00000227698,AP001619.1,0.0,-1.0460894429600724,0.6941208952296081,0.0,1.020067170344232,1.0,0.0,1.2664391968945052,1.0,0.005577995768417003,3.826932585579093,0.5004709087464512
ENSG00000157617,C2CD2,0.024311862512225793,0.39448314842590904,0.7408563391761762,0.024334691920402784,0.3762109805695095,1.0,0.003997794320374965,-1.6877571134923697,0.46648778826602105,0.027889978842085016,0.65700758413678,1.0
ENSG00000173276,ZBTB21,0.04322108891062364,-0.1309783405465863,0.9264415124666364,0.04866938384080557,0.19903731138955294,1.0,0.04797353184449958,0.1855192015109388,1.0,0.044623966147336026,0.11421453765956358,1.0
ENSG00000237232,ZNF295-AS1,0.0,-1.0460894429600724,0.6941208952296081,0.0,1.020067170344232,1.0,0.003997794320374965,3.2664391968945052,0.4912092054100837,0.0,1.826932585579093,1.0
ENSG00000177398,UMODL1,0.0,-2.0460894429600716,0.3296040456254042,0.006952769120115081,2.605029671065389,0.43808820013316063,0.0,0.26643919689450524,1.0,0.005577995768417003,2.241970084857937,0.8425287243179976
ENSG00000184385,UMODL1-AS1,0.008103954170741931,2.7612654790975313,0.1450107311850034,0.0,-0.7872877517133716,1.0,0.0,-0.5409157251630985,1.0,0.0,0.019577663521488375,1.0
ENSG00000160179,ABCG1,0.01755856736994085,-1.9391742390435605,0.0042407246000021204,0.04519299928074803,0.126982374260745,1.0,0.08395368072787426,1.2664391968945066,0.1957964613881086,0.09482592806308905,1.4118950863002482,0.21883907880911338
ENSG00000160183,TMPRSS3,0.0,-1.6310519436812276,0.5210398266513538,0.006952769120115081,3.605029671065389,0.25285999507596046,0.0,0.6814766961733492,1.0,0.0,1.241970084857937,1.0
ENSG00000160185,UBASH3A,0.0013506590284569886,-5.349870191137175,2.0986736086792623e-11,0.17034284344281947,2.7097270497320824,1.2341703029930462e-05,0.10794044665012406,1.345873664388911,0.10893520761223854,0.011155991536834007,-1.8735071325619996,0.43950529049074216
ENSG00000160188,RSPH1,0.0013506590284569886,0.9539105570399276,1.0,0.0,1.020067170344232,1.0,0.0,1.2664391968945052,1.0,0.0,1.826932585579093,1.0
ENSG00000160190,SLC37A1,0.03781845279679568,-1.5279584507171249,0.009207416563486356,0.11472069048189884,0.8596024981509873,0.40717081834713603,0.04797353184449958,-0.6330339271515295,0.8368307089732322,0.1952298518945951,1.787404221392455,0.029238142980128647
ENSG00000160191,PDE9A,0.0013506590284569886,-2.9529800385685903,0.014014278638458734,0.020858307360345243,1.505493997514475,0.40996981933480847,0.03198235456299972,2.436364198336819,0.06567233983276712,0.0,-1.173067414420908,0.9990235829387976
ENSG00000160193,WDR4,0.022961203483768806,-1.0054474584627275,0.22214638441049545,0.038240230160632945,0.24747766644730618,1.0,0.019988971601874825,-0.7031871540619745,0.8090843746490052,0.10040392383150605,1.9873972577723382,0.03530443497577795
ENSG00000160194,NDUFV3,0.37278189185412886,0.727802720204491,0.18476693601223873,0.2329177655238552,-0.4277453650262304,0.9764863098349646,0.23187207058174797,-0.4207733620746006,0.9803261808803296,0.2008078476630121,-0.6146657399708868,0.9975538146496286
ENSG00000233056,ERVH48-1,0.0013506590284569886,-0.6310519436812276,0.807625353175993,0.0,0.02006717034423211,1.0,0.00799558864074993,2.851401697615662,0.4411685510561619,0.0,0.826932585579093,1.0
ENSG00000160199,PKNOX1,0.06348097433747846,-0.16156666038000855,0.8795701030652868,0.07648046032126589,0.276842585706345,1.0,0.08395368072787426,0.4404685966695552,0.8002183135427519,0.044623966147336026,-0.5109370531772921,1.0
ENSG00000160201,U2AF1,0.10400074519118811,0.8469953531234156,0.20266319794509444,0.027811076480460325,-1.6044236945635602,0.15917711422848466,0.06396470912599944,-0.3325984890383724,1.0,0.09482592806308905,0.3244322450499091,1.0
ENSG00000286549,AP001631.2,0.0013506590284569886,0.9539105570399276,1.0,0.0,1.020067170344232,1.0,0.0,1.2664391968945052,1.0,0.0,1.826932585579093,1.0
ENSG00000237989,LINC01679,0.0013506590284569886,-0.046089442960072446,1.0,0.0,0.43510466962307603,1.0,0.003997794320374965,2.2664391968945052,0.7056768260524537,0.0,1.241970084857937,1.0
ENSG00000142178,SIK1,0.0040519770853709655,-0.8534443650176771,0.6672769024122983,0.006952769120115081,0.60502967106539,1.0,0.003997794320374965,0.09651419545219309,1.0,0.01673398730525101,2.0195776635214884,0.5004709087464512
ENSG00000160207,HSF2BP,0.0,-1.0460894429600724,0.6941208952296081,0.0034763845600575406,3.020067170344233,0.5812324172021095,0.0,1.2664391968945052,1.0,0.0,1.826932585579093,1.0
ENSG00000160208,RRP1B,0.11345535839038703,-1.0879096186547002,0.03358163945519954,0.3128746104051786,1.126982374260745,0.074059290250227,0.17990074441687343,0.04853416655037224,1.0,0.21754183496826313,0.36750096694179524,0.9467097830505347
ENSG00000160209,PDXK,0.4916398863583438,1.6712473444572011,0.000205012282910494,0.17381922800287702,-1.038826518709335,0.34299069732077686,0.17990074441687343,-0.9581916966379409,0.4685374988476668,0.08366993652625504,-2.0185574653652827,0.13018854118352252
ENSG00000160213,CSTB,1.7085836709980906,0.7266425141624345,0.15540518111746326,1.2271637497003118,-0.20319828886508307,1.0,0.9634684312103666,-0.6001500339894417,0.722868773988756,0.8143873821888824,-0.8344819755799372,0.8039706152376217
ENSG00000160214,RRP1,0.05807833822365051,-0.8720600431850238,0.17906091446495834,0.10429153680172622,0.46646884053241244,0.8563978000777105,0.12792941825199888,0.8350998852865619,0.4318777279973996,0.08366993652625504,0.09901213101589335,1.0
ENSG00000215458,AATBC,0.09184481393507522,6.062435013818096,2.0986736086792623e-11,0.0,-4.088457286433936,0.0028915247386039514,0.0,-3.842085259883663,0.00838580544012379,0.0,-3.281591871199077,0.08469055949741691
ENSG00000160216,AGPAT3,0.30254762237436544,1.375374325478204,0.0044356152980378274,0.11472069048189884,-0.9957577968174491,0.40717081834713603,0.09594706368899916,-1.2394517328354513,0.27607573260381846,0.14502788997884208,-0.5577312646562329,1.0
ENSG00000160218,TRAPPC10,0.118857994504215,-0.45299906135551593,0.5373179602257043,0.20858307360345243,0.7609799490271025,0.40717081834713603,0.10394265232974909,-0.4705263972717,0.9465368482357607,0.1729178688209271,0.37572147374676357,0.9552471366163406
ENSG00000241945,PWP2,0.0040519770853709655,-1.5055210615973698,0.2235858603024375,0.013905538240230162,1.020067170344233,0.8563978000777105,0.019988971601874825,1.68147669617335,0.3659185583580007,0.005577995768417003,0.12649286743800037,1.0
ENSG00000160221,GATD3A,0.07428624656513437,-0.23873452090246872,0.7837188714764702,0.0938623831215536,0.30386013634482456,1.0,0.06396470912599944,-0.3325984890383724,1.0,0.11155991536834006,0.5898933882782429,0.8087556293967287
ENSG00000225331,LINC01678,0.0351171347398817,0.46087054575981057,0.6941208952296081,0.010429153680172621,-1.3722502524345268,0.4480958480910241,0.0,-3.2254138994351687,0.06567233983276712,0.08366993652625504,1.9200419899705734,0.0689011663829404
ENSG00000285413,AP001056.2,0.0027013180569139773,1.5388730577610836,0.6941208952296081,0.0,0.43510466962307603,1.0,0.0,0.6814766961733492,1.0,0.0,1.241970084857937,1.0
ENSG00000237604,AP001056.1,0.0013506590284569886,-1.3680175378474342,0.5210398266513538,0.0,-0.5648953303769231,1.0,0.00799558864074993,1.8514016976156622,0.548933804167852,0.011155991536834007,2.411895086300249,0.5184484014762053
ENSG00000232124,AP001057.1,0.0,-3.0460894429600716,0.054188365682672233,0.0,-0.979932829655767,1.0,0.003997794320374965,0.4590842748369015,1.0,0.03346797461050202,4.634287507636697,0.0047355189355226075
ENSG00000160223,ICOSLG,0.013506590284569886,-1.6310519436812294,0.049206415883847124,0.0,-3.406197584357865,0.053332547038277354,0.00799558864074993,-1.5061503070024207,0.4912092054100837,0.16733987305251008,4.080689177824875,1.674595766317792e-07
ENSG00000278158,AP001059.3,0.0,-4.689945632734797,5.567124719023694e-05,0.0034763845600575406,-1.5648953303769222,0.5549230532589067,0.003997794320374965,-1.3185233038266508,0.6622546045047286,0.12271590690517407,5.76553204091495,6.274901905261411e-09
ENSG00000275799,AP001059.2,0.0013506590284569886,-4.000285753346947,8.821029191499482e-05,0.0,-2.979932829655767,0.13832037532131494,0.01599117728149986,-0.21898763027573587,1.0,0.14502788997884208,4.996857587021404,4.048190708847957e-08
ENSG00000142182,DNMT3L,0.0,-1.0460894429600724,0.6941208952296081,0.0,1.020067170344232,1.0,0.0,1.2664391968945052,1.0,0.005577995768417003,3.826932585579093,0.5004709087464512
ENSG00000232010,AP001059.1,0.0013506590284569886,-0.6310519436812276,0.807625353175993,0.0,0.02006717034423211,1.0,0.0,0.26643919689450524,1.0,0.011155991536834007,3.411895086300249,0.39275557201221245
ENSG00000160224,AIRE,0.0,-3.0460894429600716,0.07491327214022035,0.0,-0.979932829655767,1.0,0.011993382961124895,1.9445111020071435,0.48786495609179187,0.022311983073668013,3.1488606804664547,0.19530902533157415
ENSG00000141959,PFKL,0.4457174793908062,0.20047665201795728,0.7670456945826746,0.3233037640853513,-0.43657123340138315,0.9665549700728636,0.38378825475599665,-0.1364629765254204,1.0,0.4964416233891133,0.2964178688803123,0.9578508699192845
ENSG00000241728,AP001062.3,0.0013506590284569886,-1.0460894429600716,0.6941208952296081,0.0,-0.3018609245431296,1.0,0.0,-0.0554888979928565,1.0,0.01673398730525101,3.826932585579093,0.19530902533157415
ENSG00000160226,CFAP410,0.06077965628056448,-1.368017537847435,0.010695160400370978,0.13210261328218653,0.374732051643595,0.8968498331732752,0.2398676592224979,1.553320344682668,0.015818902610330463,0.08924793229467205,-0.25552957461288095,1.0
ENSG00000184441,AP001062.1,0.00945461319919892,-0.21601444440238549,0.9442793003188585,0.0,-1.979932829655767,0.49009754752905876,0.019988971601874825,1.3919700789783658,0.46648778826602105,0.01673398730525101,1.1264928674380004,0.8084062033748123
ENSG00000260256,AP001063.1,0.0013506590284569886,0.9539105570399276,1.0,0.0,1.020067170344232,1.0,0.0,1.2664391968945052,1.0,0.0,1.826932585579093,1.0
ENSG00000142185,TRPM2,0.08644217782124727,3.3913158693472263,5.658402077700706e-07,0.010429153680172621,-2.046022020113539,0.09466721094109604,0.0,-3.862843820050461,0.007833661181372215,0.011155991536834007,-1.675567754950091,0.5004709087464512
ENSG00000160233,LRRC3,0.006753295142284943,1.5388730577610836,0.5210398266513538,0.0,-0.7872877517133716,1.0,0.0,-0.5409157251630985,1.0,0.005577995768417003,1.241970084857936,1.0
ENSG00000274225,AP001065.3,0.005402636113827955,2.2758386519272893,0.3530166859461063,0.0,-0.3018609245431296,1.0,0.0,-0.0554888979928565,1.0,0.0,0.5050044906917304,1.0
ENSG00000184787,UBE2G2,0.39439243630944065,-0.026258271038503533,1.0,0.3754495324862144,-0.09744487821823533,1.0,0.48773090708574574,0.3666033588199382,0.7275602978714083,0.32352375456818616,-0.32109150130600805,1.0
ENSG00000236519,LINC01424,0.0,-1.0460894429600724,0.6941208952296081,0.0,1.020067170344232,1.0,0.003997794320374965,3.2664391968945052,0.4912092054100837,0.0,1.826932585579093,1.0
ENSG00000184900,SUMO3,0.591588654464161,0.16213207824433773,0.807625353175993,0.5736034524094942,0.04416742014472752,1.0,0.4477529638819961,-0.3769062139614864,1.0,0.5689555683785343,0.02961733549805412,1.0
ENSG00000183255,PTTG1IP,0.4241069349354944,1.144594118649037,0.016206953282226388,0.257252457444258,-0.3133565633809581,1.0,0.15191618417424868,-1.1416455417425708,0.3261751689271817,0.13944989421042508,-1.210719955900306,0.5004709087464512
ENSG00000160255,ITGB2,5.047412789343766,1.009784105270638,0.02601272420737262,3.7405897866219133,-0.029634779425463664,1.0,1.7630272952853596,-1.2602414879882569,0.18814631687133004,1.5618388151567608,-1.3981161430495226,0.3434238371689585
ENSG00000227039,ITGB2-AS1,0.1755856736994085,-0.0787556318803948,0.9713789030960871,0.21205945816350996,0.3089275635459323,0.9406445298065409,0.11993382961124895,-0.6497292123020229,0.7600969571763361,0.23427582227351412,0.45878147393108426,0.8425287243179976
ENSG00000273027,AL844908.2,0.0,-1.0460894429600724,0.6941208952296081,0.0,1.020067170344232,1.0,0.0,1.2664391968945052,1.0,0.005577995768417003,3.826932585579093,0.5004709087464512
ENSG00000183250,LINC01547,0.0,-2.0460894429600716,0.3530166859461063,0.0,0.02006717034423211,1.0,0.011993382961124895,4.266439196894505,0.07358901267797711,0.0,0.826932585579093,1.0
ENSG00000272825,AL844908.1,0.07293558753667738,1.6478074293142475,0.015222404758602464,0.013905538240230162,-1.7240939252261773,0.2199751625576716,0.011993382961124895,-1.8210236443558339,0.21165316153811886,0.050201961915753025,0.19466437007957893,1.0
ENSG00000160256,FAM207A,0.11210469936193004,-0.3402725473645307,0.6941208952296081,0.11472069048189884,-0.14985783109807915,1.0,0.13992280121312378,0.19795945901173972,1.0,0.1896518561261781,0.7082880890804732,0.6255660505926375
ENSG00000276529,AP001505.1,0.012155931256112897,-0.8116241893230498,0.5210398266513538,0.024334691920402784,0.7721396569006478,0.8828688941920821,0.02398676592224979,0.7518660240647481,0.7600969571763361,0.01673398730525101,0.30337062952207905,1.0
ENSG00000197381,ADARB1,0.01080527222765591,-3.6963434039329486,4.4207217283361325e-09,0.07300407576120835,-0.16435740079319405,1.0,0.12393162393162392,0.7745861005648313,0.4912092054100837,0.33467974610502016,2.826932585579092,1.3833085454387659e-05
ENSG00000186866,POFUT2,0.040519770853709655,-0.5181578872752954,0.5753291061232572,0.07648046032126589,0.8712037844297504,0.47646716831631464,0.027984560242624756,-0.7779549224639482,0.722868773988756,0.07251394498942104,0.7273969120281776,0.7876546734882613
ENSG00000223768,LINC00205,0.02161054445531182,0.8714483968479545,0.5090024409399947,0.0,-2.6237890194304914,0.13832037532131494,0.027984560242624756,1.096514195452193,0.4912092054100837,0.005577995768417003,-0.758029915142064,1.0
ENSG00000182871,COL18A1,0.014857249313026875,-1.783055037126278,0.015430982453658747,0.020858307360345243,-0.6644310039278372,0.9197710230736488,0.12393162393162392,2.944511102007144,7.293618299582685e-05,0.011155991536834007,-1.2028147578149602,0.7900287756614853
ENSG00000173638,SLC19A1,0.12155931256112897,2.6543502751810193,4.226310115763585e-06,0.006952769120115081,-3.0673956709061057,0.005275869416427148,0.02398676592224979,-1.540915725163098,0.23772830174771747,0.027889978842085016,-1.2174615337793613,0.6255660505926375
ENSG00000233922,LINC01694,0.0040519770853709655,0.3689480563187715,1.0,0.0,-0.5648953303769231,1.0,0.003997794320374965,0.9445111020071435,1.0,0.005577995768417003,1.5050044906917304,0.9975538146496286
ENSG00000183570,PCBP3,0.0013506590284569886,-2.505521061597369,0.05289598392323237,0.0034763845600575406,-0.4393644482930634,1.0,0.01599117728149986,1.5883672917818688,0.4777411248587343,0.027889978842085016,2.6045401642426445,0.1720853285530911
ENSG00000275139,AL133492.1,0.0,-2.0460894429600716,0.40127115005661484,0.0,0.02006717034423211,1.0,0.011993382961124895,4.266439196894505,0.11747934711043312,0.0,0.826932585579093,1.0
ENSG00000205424,AL592528.1,0.0,-1.0460894429600724,0.6941208952296081,0.0034763845600575406,3.020067170344233,0.5812324172021095,0.0,1.2664391968945052,1.0,0.0,1.826932585579093,1.0
ENSG00000286886,AJ011931.2,0.0,-1.0460894429600724,0.6941208952296081,0.0034763845600575406,3.020067170344233,0.5812324172021095,0.0,1.2664391968945052,1.0,0.0,1.826932585579093,1.0
ENSG00000142156,COL6A1,0.0,-3.0460894429600716,0.05289598392323237,0.020858307360345243,3.8274220924018367,0.01961905753168779,0.003997794320374965,0.4590842748369015,1.0,0.0,-0.1730674144209079,1.0
ENSG00000142173,COL6A2,0.0027013180569139773,-5.483494755267371,4.126688271891163e-12,0.4067369935267322,4.995819624097557,6.902530898687861e-16,0.019988971601874825,-2.1372829891565033,0.13570675851286657,0.03904597037891902,-1.1388516990829949,0.8425287243179976
ENSG00000160284,SPATC1L,0.041870429882166646,-1.0904835623185263,0.08183398272396755,0.10081515224166868,0.8394949247024122,0.4169157938044263,0.08395368072787426,0.4779433020882182,0.7873557071723144,0.08366993652625504,0.46938058096100876,0.9552471366163406
ENSG00000160285,LSS,0.01890922639839784,-1.183592966710008,0.14255879896664445,0.08690961400143851,2.2610752698480283,0.0028915247386039514,0.011993382961124895,-1.1929924217427912,0.4912092054100837,0.022311983073668013,-0.27740407423564406,1.0
