Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value
ENSG00000275799,AP001059.2,0.0013924232966821912,-3.9124710051493663,0.00019990878756204208,0.0,-2.4655450342875405,0.4148277014101141,0.014548494983277593,-0.26261224205398115,1.0,0.0074954768674076,-0.6529195009283031,1.0,0.38420773714891354,6.29155627677851,3.3902901035987527e-10,0.0,-0.6679466799695009,1.0,0.02470187393526405,1.140970491087809,1.0,0.0,2.7477819619308543,1.0,0.0,2.6002212384917995,1.0
ENSG00000142182,DNMT3L,0.0,-0.9582746947624905,1.0,0.0,1.5344549657124604,1.0,0.0,1.5953687530735907,1.0,0.0,2.301276809458572,1.0,0.01536830948595654,5.398471480695023,0.5053094470948268,0.0,3.332053320030499,1.0,0.0,4.095166801474685,1.0,0.0,6.747781961930855,1.0,0.0,6.6002212384918,1.0
ENSG00000232010,AP001059.1,0.0013924232966821912,-0.5432371954836475,1.0,0.0,0.5344549657124604,1.0,0.0,0.5953687530735907,1.0,0.0,1.3012768094585718,1.0,0.03073661897191308,4.983433981416179,0.3658160071421616,0.0,2.332053320030499,1.0,0.0,3.0951668014746847,1.0,0.0,5.747781961930855,1.0,0.0,5.6002212384918,1.0
ENSG00000160224,AIRE,0.0,-2.9582746947624914,0.14390914855532,0.0,-0.46554503428754046,1.0,0.0,-0.4046312469264084,1.0,0.037477384337038,4.301276809458572,0.086660562068326,0.01536830948595654,2.5911165586374185,1.0,0.0,1.3320533200304991,1.0,0.02470187393526405,3.28781187941708,1.0,0.0,4.747781961930855,1.0,0.0,4.6002212384918,1.0
ENSG00000141959,PFKL,0.4455754549383012,0.19322910985913255,0.8454494894284758,0.35542654410578933,-0.2567502163518147,1.0,0.4219063545150502,0.026894375141004234,1.0,0.2773326440940812,-0.6106670138762322,1.0,0.7376788553259139,0.8813243642014372,0.8791655934849245,0.4115560060821085,0.0076399617535420905,1.0,0.2470187393526405,-0.6718137726768045,1.0,0.17365269461077842,-0.5001455515127307,1.0,0.15425531914893617,-0.6477062749517859,1.0
ENSG00000241728,AP001062.3,0.0013924232966821912,-0.9582746947624914,0.9018059990708297,0.0,0.2125268708250978,1.0,0.0,0.273440658186229,1.0,0.0074954768674076,2.301276809458572,1.0,0.03073661897191308,4.398471480695021,0.47366885224328503,0.0,2.0101252251431374,1.0,0.0,2.773238706587321,1.0,0.0,5.425853867043491,1.0,0.0,5.2782931436044365,1.0
ENSG00000160226,CFAP410,0.059874201757334225,-1.3692077957085993,0.012532064039805973,0.10756329624254152,0.02138538347308927,1.0,0.22792642140468228,1.3601522913795598,0.1277033880280024,0.112432153011114,0.12136771944363733,1.0,0.13831478537360886,0.481994836257305,1.0,0.22047643182970098,1.1521442300155642,0.9185894802431452,0.14821124361158428,0.6357351828373865,1.0,0.0,0.4258538670434926,1.0,0.15425531914893617,1.2873382832074443,1.0
ENSG00000184441,AP001062.1,0.009746963076775339,-0.12819969620480443,1.0,0.0,-1.4655450342875405,0.8411225992612441,0.009698996655518394,0.37297633173714306,1.0,0.0074954768674076,0.394386213850054,1.0,0.01536830948595654,1.4915808850865035,1.0,0.0,0.33205332003049914,1.0,0.0988074957410562,3.83213239564089,0.08814437351431946,0.0,3.7477819619308543,1.0,0.0,3.6002212384917995,1.0
ENSG00000260256,AP001063.1,0.0013924232966821912,1.0417253052375095,0.7749959571855021,0.0,1.5344549657124604,1.0,0.0,1.5953687530735907,1.0,0.0,2.301276809458572,1.0,0.0,3.398471480695023,1.0,0.0,3.332053320030499,1.0,0.0,4.095166801474685,1.0,0.0,6.747781961930855,1.0,0.0,6.6002212384918,1.0
ENSG00000142185,TRPM2,0.08493782109761366,2.825996614182071,1.2070609149491573e-05,0.009353330108047089,-1.9680453748167235,0.28633500716501775,0.014548494983277593,-1.4707204373841813,0.6291024193711968,0.0074954768674076,-1.8072476473195973,0.6970771511801748,0.01536830948595654,-0.7100529760831469,1.0,0.0,-1.7972296969144672,1.0,0.02470187393526405,-0.013357655303485316,1.0,0.0,1.618498944985888,1.0,0.0,1.4709382215468332,1.0
ENSG00000160233,LRRC3,0.006962116483410956,1.6266878059586647,0.3957168835044865,0.0,-0.2728999563451442,1.0,0.0,-0.211986168984013,1.0,0.0,0.4939218874009681,1.0,0.0,1.5911165586374185,1.0,0.014698428788646732,2.747090819309343,1.0,0.0,2.28781187941708,1.0,0.0,4.940427039873251,1.0,0.0,4.792866316434196,1.0
ENSG00000274225,AP001065.3,0.004177269890046574,1.0417253052375086,0.6990097475693022,0.0,0.2125268708250978,1.0,0.0,0.273440658186229,1.0,0.0074954768674076,2.301276809458572,1.0,0.0,2.0765433858076596,1.0,0.0,2.0101252251431374,1.0,0.0,2.773238706587321,1.0,0.0,5.425853867043491,1.0,0.0,5.2782931436044365,1.0
ENSG00000184787,UBE2G2,0.38848609977433135,-0.06739641714260425,1.0,0.3601032091598129,-0.1574227389252083,1.0,0.368561872909699,-0.1179842838706644,1.0,0.7345567330059448,1.0147540507024084,0.4716632635967814,0.24589295177530465,-0.6561727353571887,1.0,0.24987328940699444,-0.6375730309259826,1.0,0.3211243611584326,-0.247225395972394,1.0,0.34730538922155685,0.15532492466277437,1.0,0.30851063829787234,0.007764201223719125,1.0
ENSG00000236519,LINC01424,0.0,-0.9582746947624905,1.0,0.0,1.5344549657124604,1.0,0.004849498327759197,3.5953687530735907,0.6291024193711968,0.0,2.301276809458572,1.0,0.0,3.398471480695023,1.0,0.0,3.332053320030499,1.0,0.0,4.095166801474685,1.0,0.0,6.747781961930855,1.0,0.0,6.6002212384918,1.0
ENSG00000184900,SUMO3,0.5834253613098381,0.1157258866812848,0.9722822256340556,0.5565231414288018,-0.007803084054458065,1.0,0.5528428093645485,-0.018572814619330802,1.0,0.449728612044456,-0.3340398911496334,1.0,0.43031266560678316,-0.3692563672418715,1.0,0.7937151545869235,0.5359842055194097,1.0,0.3211243611584326,-0.7503232494696912,1.0,0.5209580838323353,0.07712571281241476,1.0,1.0797872340425532,0.9366631342745269,1.0
ENSG00000183255,PTTG1IP,0.42608152878475053,1.1139955917276703,0.01990331097946223,0.2431865828092243,-0.3814807694990654,1.0,0.2085284280936455,-0.6211566612308601,0.9984738245389668,0.1349185836133368,-1.2123469095423218,0.8877502306356704,0.1536830948595654,-0.9299994600591124,1.0,0.1910795742524075,-0.6386688874472553,1.0,0.07410562180579214,-1.715404833266463,1.0,0.17365269461077842,-0.06920166132452588,1.0,0.7712765957446808,1.381052718029638,1.0
ENSG00000160255,ITGB2,5.126902578383828,1.0327438211099804,0.02189841062904555,4.068698597000483,0.11332250857220316,1.0,1.8282608695652174,-1.1749848804945504,0.518261682223937,2.5034892737141385,-0.6552792277924939,1.0,0.9682034976152621,-2.019381034190876,1.0,1.7491130258489611,-1.1640681079359794,1.0,1.8526405451448036,-1.0715909208889456,1.0,1.9101796407185627,-1.0987531416060399,1.0,0.4627659574468085,-2.8333642026586943,1.0
ENSG00000227039,ITGB2-AS1,0.16709079560186296,-0.20933645893020936,0.8481213775112647,0.22447992259313013,0.3942773076641992,0.9544226306611516,0.06304347826086956,-1.5688198788195766,0.3117793404154484,0.3822693202377876,1.2670069073738257,0.402870482490051,0.2612612612612612,0.6200292505526563,1.0,0.10288900152052713,-0.6735712291633793,1.0,0.12350936967632024,-0.33667898549071396,1.0,0.34730538922155685,1.2993214611145607,1.0,0.0,-0.44417288086665385,1.0
ENSG00000273027,AL844908.2,0.0,-0.9582746947624905,1.0,0.0,1.5344549657124604,1.0,0.0,1.5953687530735907,1.0,0.0,2.301276809458572,1.0,0.01536830948595654,5.398471480695023,0.5053094470948268,0.0,3.332053320030499,1.0,0.0,4.095166801474685,1.0,0.0,6.747781961930855,1.0,0.0,6.6002212384918,1.0
ENSG00000183250,LINC01547,0.0,-1.9582746947624914,0.5997474330439571,0.0,0.5344549657124604,1.0,0.0,0.5953687530735907,1.0,0.0149909537348152,3.886239310179728,0.4681363772708442,0.0,2.398471480695023,1.0,0.0,2.332053320030499,1.0,0.02470187393526405,4.510204300753527,0.8179239593154377,0.0,5.747781961930855,1.0,0.0,5.6002212384918,1.0
ENSG00000272825,AL844908.1,0.07519085802083833,1.7356221775118286,0.009488962525817898,0.009353330108047089,-1.9891069903445526,0.32527464734008793,0.01939799331103679,-1.1487923424968196,0.8338211739870758,0.0,-2.8484703100461095,0.4716632635967814,0.13831478537360886,1.766203265195509,0.5053094470948268,0.0,-1.817693799474183,1.0,0.02470187393526405,-0.03411621547028254,1.0,0.0,1.598034842426173,1.0,0.0,1.4504741189871173,1.0
ENSG00000160256,FAM207A,0.1113938637345753,-0.34634514644106673,0.7356953792202967,0.1262699564586357,0.02892693248570888,1.0,0.14063545150501672,0.20763859979048283,1.0,0.1349185836133368,0.15688690012339723,1.0,0.1536830948595654,0.39847148069502225,1.0,0.1763811454637608,0.5895495423228625,1.0,0.14821124361158428,0.41066862720261366,1.0,0.34730538922155685,1.8091825065949982,1.0,0.15425531914893617,1.0688397779754877,1.0
ENSG00000276529,AP001505.1,0.012531809670139721,-0.7238094411254687,0.621224956665737,0.004676665054023544,-1.1094012240622648,0.88487978337801,0.024247491638795988,0.788013831015987,0.9984738245389668,0.0074954768674076,-0.34257938031615254,1.0,0.03073661897191308,1.3984714806950223,1.0,0.014698428788646732,0.6881971302557748,1.0,0.0988074957410562,2.9576632777247487,0.30274064250881844,0.34730538922155685,4.747781961930855,0.763766188299528,0.0,2.899781520350708,1.0
ENSG00000197381,ADARB1,0.009746963076775339,-3.791164708927234,2.9646354518603338e-09,0.05611998064828253,-0.5332896409233747,1.0,0.06304347826086956,-0.3521638270322729,1.0,0.3597828896355648,2.726162094693763,0.0012282170613982573,0.32273449920508734,2.2140469095575943,0.1295952037065306,0.23517486061834772,1.7052706436147158,0.47274831104935733,0.07410562180579214,0.2125237521128427,1.0,0.0,0.8289187246562602,1.0,0.0,0.6813580012172054,1.0
ENSG00000186866,POFUT2,0.04038027560378355,-0.5108157177912709,0.6538980665204893,0.07482664086437671,0.7890277927980578,0.6766304467716774,0.029096989966555187,-0.6633655153265776,1.0,0.0149909537348152,-1.2635078093249534,1.0,0.10757816640169579,1.3540773613365684,0.8203821517575124,0.0881905727318804,1.0733190516303308,1.0,0.14821124361158428,1.836432533074516,0.7761952937100923,0.0,1.5579574030508376,1.0,0.0,1.410396679611782,1.0
ENSG00000223768,LINC00205,0.02227877274691506,0.9592631450455356,0.43377021094620977,0.0,-2.109401224062265,0.4148277014101141,0.01939799331103679,0.5249794251821926,1.0,0.0,-1.3425793803161525,1.0,0.01536830948595654,0.8135089799738662,1.0,0.014698428788646732,0.7470908193093431,1.0,0.0494037478705281,2.156567346138827,1.0,0.0,3.10392577215613,1.0,0.0,2.956365048717075,1.0
ENSG00000182871,COL18A1,0.012531809670139721,-2.0286640226538895,0.005686776286241631,0.014029995162070633,-1.0505075350086965,0.8411225992612441,0.17458193979933112,3.8979315230940226,7.984374193827364e-08,0.0,-2.3711485325129233,0.5426972710250434,0.0,-1.2739538612764738,1.0,0.0,-1.340372021940996,1.0,0.0494037478705281,1.0654194580806315,1.0,0.0,2.075356619959359,1.0,0.0,1.9277958965203044,1.0
ENSG00000173638,SLC19A1,0.12253325010803283,2.517458736203906,7.232894395047434e-06,0.009353330108047089,-2.5530078755378796,0.10501398533473828,0.04364548494983278,-0.6525587603699945,1.0,0.0074954768674076,-2.3852237177246463,0.4716632635967814,0.03073661897191308,-0.6889913605553173,1.0,0.014698428788646732,-1.3544472071527194,1.0,0.0,-1.6052729166664084,1.0,0.0,1.0473422437897626,1.0,0.0,0.8997815203507078,1.0
ENSG00000233922,LINC01694,0.004177269890046574,0.45676280451635165,0.916943909695925,0.0,-0.050507535008696536,1.0,0.004849498327759197,1.273440658186229,1.0,0.0,0.7163143087374158,1.0,0.0,1.8135089799738662,1.0,0.0,1.747090819309343,1.0,0.0,2.5102043007535277,1.0,0.17365269461077842,6.425853867043491,0.763766188299528,0.0,5.015258737770644,1.0
ENSG00000183570,PCBP3,0.0013924232966821912,-2.4177063133997887,0.09814770697659515,0.004676665054023544,0.07502334707516223,1.0,0.03879598662207358,3.765293754515903,0.007427062477503102,0.0,-0.28368569126258425,1.0,0.0,0.8135089799738662,1.0,0.014698428788646732,1.8726217013932018,1.0,0.0,1.5102043007535277,1.0,0.0,4.162819461209699,1.0,0.0,4.015258737770644,1.0
ENSG00000275139,AL133492.1,0.0,-1.9582746947624914,0.6600878475452707,0.0,0.5344549657124604,1.0,0.0,0.5953687530735907,1.0,0.0,1.3012768094585718,1.0,0.0,2.398471480695023,1.0,0.0,2.332053320030499,1.0,0.07410562180579214,7.095166801474685,0.040601118596769556,0.0,5.747781961930855,1.0,0.0,5.6002212384918,1.0
ENSG00000205424,AL592528.1,0.0,-0.9582746947624905,1.0,0.004676665054023544,3.5344549657124604,0.5620262149245617,0.0,1.5953687530735907,1.0,0.0,2.301276809458572,1.0,0.0,3.398471480695023,1.0,0.0,3.332053320030499,1.0,0.0,4.095166801474685,1.0,0.0,6.747781961930855,1.0,0.0,6.6002212384918,1.0
ENSG00000286886,AJ011931.2,0.0,-0.9582746947624905,1.0,0.0,1.5344549657124604,1.0,0.0,1.5953687530735907,1.0,0.0074954768674076,4.301276809458572,0.5426972710250434,0.0,3.398471480695023,1.0,0.0,3.332053320030499,1.0,0.0,4.095166801474685,1.0,0.0,6.747781961930855,1.0,0.0,6.6002212384918,1.0
ENSG00000142156,COL6A1,0.0,-2.9582746947624914,0.1073502312532685,0.018706660216094177,2.856383060599823,0.21807695048288228,0.0,-0.4046312469264084,1.0,0.0,0.3012768094585718,1.0,0.0,1.3984714806950223,1.0,0.0,1.3320533200304991,1.0,0.07410562180579214,4.773238706587321,0.08814437351431946,0.0,4.747781961930855,1.0,0.0,4.6002212384918,1.0
ENSG00000142173,COL6A2,0.0013924232966821912,-5.9916976962999415,1.3346999615685146e-12,0.4863731656184486,4.441345561320978,9.61155180047934e-13,0.024247491638795988,-1.8083534329774182,0.518261682223937,0.0824502455414836,-0.03262392709486672,1.0,0.01536830948595654,-1.634951520842428,1.0,0.11758743030917386,0.5477820110859355,1.0,0.02470187393526405,-0.9382562000627663,1.0,0.0,0.7033878425724014,1.0,0.0,0.5558271191333461,1.0
ENSG00000160284,SPATC1L,0.04177269890046574,-1.070167574833389,0.09814770697659515,0.10288663118851797,0.8291982312735922,0.5620262149245617,0.06789297658862876,0.12721991733518534,1.0,0.0674592918066684,0.16377328570863714,1.0,0.06147323794382616,0.18124076447435256,1.0,0.1322858590978206,1.1945497962805636,1.0,0.1976149914821124,1.7893583719505988,0.6670127909915153,0.0,1.147869119743727,1.0,0.0,1.0003083963046722,1.0
ENSG00000160285,LSS,0.019493926153550677,-1.095778218512427,0.18118483950377828,0.11223996129656506,2.654749199430172,0.0008651057693739874,0.004849498327759197,-1.9281932029834215,0.4606840333275171,0.0149909537348152,-0.605613786149946,1.0,0.01536830948595654,-0.1250904753619908,1.0,0.0,-1.2225355316471385,1.0,0.0988074957410562,1.990830141659948,0.8179239593154377,0.0,2.1931931102532176,1.0,0.0,2.045632386814162,1.0
ENSG00000215424,MCM3AP-AS1,0.006962116483410956,-2.073751912182429,0.026805850796156223,0.009353330108047089,-0.7385635286939563,1.0,0.01939799331103679,0.16240934579748423,1.0,0.0299819074696304,0.8683174021824653,1.0,0.0,-0.5557248296918527,1.0,0.10288900152052713,2.7470908193093426,0.2809648371118662,0.14821124361158428,3.2586655337575636,0.1289156390516904,0.0,2.7935856515439794,1.0,0.30851063829787234,4.327202744085383,0.8987329585499261
ENSG00000160294,MCM3AP,0.12671051999807942,0.415540141789839,0.6456780474203714,0.051443315594258986,-1.118987272891463,0.5620262149245617,0.12608695652173912,0.2627934139867203,1.0,0.112432153011114,0.1016044646222074,1.0,0.09220985691573924,-0.07957581610962228,1.0,0.10288900152052713,0.05592891475626116,1.0,0.0988074957410562,0.11331414818494334,1.0,0.17365269461077842,1.416865083816238,1.0,0.0,0.2603712356071748,1.0
ENSG00000239415,AP001469.3,0.01113938637345753,-0.3733121940413353,0.9542813964107048,0.018706660216094177,0.8563830605998222,1.0,0.014548494983277593,0.5079059118232516,1.0,0.0,-1.02065128542879,1.0,0.01536830948595654,1.150543967251437,1.0,0.0440952863659402,2.24459047878016,0.9185894802431452,0.0,0.7732387065873212,1.0,0.0,3.4258538670434926,1.0,0.0,3.278293143604437,1.0
ENSG00000182362,YBEY,0.08215297450424928,-0.5271175301203712,0.5527877920322274,0.14965328172875342,0.7208680899433411,0.6069106221614817,0.06304347826086956,-0.6740919219196355,0.9984738245389668,0.1349185836133368,0.5268365098737031,1.0,0.16905140434552196,0.8854018984556511,1.0,0.1322858590978206,0.5350403421943537,1.0,0.0988074957410562,0.24716989491973385,1.0,0.17365269461077842,1.5481096170944904,1.0,0.0,0.39076787286284986,1.0
ENSG00000160298,C21orf58,0.006962116483410956,-2.073751912182429,0.033775481112900727,0.0,-2.4197413446744154,0.5050937564353535,0.048494983277591976,1.6624829489321282,0.2972393893871772,0.0074954768674076,-0.605613786149946,1.0,0.01536830948595654,0.49158088508650355,1.0,0.029396857577293465,1.0590348256240834,1.0,0.27172061328790453,4.358201207308477,0.004878209865944051,0.0,2.7935856515439794,1.0,0.0,2.6460249281049246,1.0
ENSG00000160299,PCNT,0.08215297450424928,-0.0055804095408484855,1.0,0.1590066118368005,1.220794486808698,0.21807695048288228,0.04364548494983278,-0.8900580740966508,0.8338211739870758,0.0149909537348152,-2.0085784531282154,0.5426972710250434,0.04610492845786962,-0.4841715686668189,1.0,0.05879371515458693,-0.2163833046655439,1.0,0.17291311754684835,1.262276787309942,1.0,0.17365269461077842,1.8408913663223365,1.0,0.15425531914893617,1.6933306428832813,1.0
ENSG00000286224,AP000471.1,0.0013924232966821912,1.0417253052375095,0.7749959571855021,0.0,1.5344549657124604,1.0,0.0,1.5953687530735907,1.0,0.0,2.301276809458572,1.0,0.0,3.398471480695023,1.0,0.0,3.332053320030499,1.0,0.0,4.095166801474685,1.0,0.0,6.747781961930855,1.0,0.0,6.6002212384918,1.0
ENSG00000160305,DIP2A,0.15734383252508763,-1.0442479178723447,0.04083790564072519,0.5752298016448959,1.6306702809717626,0.018193223734526885,0.15033444816053512,-0.7444812498110334,0.917732831670609,0.4797105195140864,1.1387692795787425,0.462082078292996,0.06147323794382616,-1.7349276447221769,1.0,0.11758743030917386,-0.9368135311054502,1.0,0.22231686541737644,-0.0175333312746786,1.0,0.17365269461077842,0.2801764118478576,1.0,0.15425531914893617,0.13261568840880233,1.0
ENSG00000223692,DIP2A-IT1,0.0013924232966821912,-0.5432371954836475,1.0,0.009353330108047089,3.1194174664336165,0.3954400612061459,0.0,0.5953687530735907,1.0,0.0,1.3012768094585718,1.0,0.0,2.398471480695023,1.0,0.0,2.332053320030499,1.0,0.0,3.0951668014746847,1.0,0.0,5.747781961930855,1.0,0.0,5.6002212384918,1.0
ENSG00000160307,S100B,0.01113938637345753,-5.105762307085048,1.3346999615685146e-12,1.0195129817771327,3.5410577005367068,2.415766444902268e-08,0.1988294314381271,-0.17218516092603764,1.0,0.2023778754200052,-0.12018695897970488,1.0,0.0,-3.9546753448030603,1.0,0.20577800304105426,-0.051074931293600745,1.0,0.4446337308347529,1.0716312870138947,1.0,0.0,-0.6053648635672277,1.0,0.0,-0.752925587006283,1.0
ENSG00000160310,PRMT2,0.35646036395064096,-1.653089863709706,0.00017688436238135172,1.2673762296403805,0.9477255388171159,0.2557467493312291,1.1250836120401337,0.7180879113267247,0.5748527963838677,1.461617989144482,1.1134702884525571,0.4379860602804012,0.38420773714891354,-0.9550146826949906,1.0,0.7055245818550432,-0.07560464888274743,1.0,1.2844974446337305,0.8062789683513292,1.0,1.215568862275449,0.6696311541962046,1.0,0.15425531914893617,-1.4859149865355095,1.0
ENSG00000198918,RPL39,0.0,-0.9582746947624905,1.0,0.0,1.5344549657124604,1.0,0.0,1.5953687530735907,1.0,0.0,2.301276809458572,1.0,0.0,3.398471480695023,1.0,0.014698428788646732,5.332053320030499,0.5534979145682856,0.0,4.095166801474685,1.0,0.0,6.747781961930855,1.0,0.0,6.6002212384918,1.0
